Series,scenario,region,LandLeaf,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,Units
SG20,"BASE,date=2024-1-4T13:26:19-07:00",USA,MiscCrop_MissouriR_IRR_hi,-0.00777064,-0.0109933,-0.0137987,-0.016241,-0.0183672,-0.0202181,-0.01726,-0.0146848,-0.0124429,-0.0104913,-0.00879231,-0.00615142,-0.0038524,-0.00185098,-1.09E-04,0.00140815,0.00220365,0.00289618,0.00349906,0.0040239,0.0044808,-5.03E-04,-0.00484146,-0.0086184,-0.0119064,-0.0147688,-0.0160126,-0.0170953,-0.0180379,-0.0188585,-0.0195729,-0.0199838,-0.0203414,-0.0206528,-0.0209239,-0.0211599,-0.021155,-0.0211507,-0.021147,-0.0211438,-0.021141,-0.0205051,-0.0199516,-0.0194698,-0.0190503,-0.0186851,-0.0176947,-0.0168325,-0.0160819,-0.0154285,-0.0148597,-0.0129361,-0.0112615,-0.00980373,-0.00853464,-0.00742983,-0.00646805,-0.00563076,-0.00490186,-0.00426732,-0.00371492,-0.00323402,-0.00281538,-0.00245093,-0.00213366,-0.00185746,-0.00161701,-0.00140769,-0.00122547,-0.00106683,-9.29E-04,-8.09E-04,-7.04E-04,-6.13E-04,-5.33E-04,-4.64E-04,-4.04E-04,-3.52E-04,-3.06E-04,-2.67E-04,-2.32E-04,-2.02E-04,-1.76E-04,-1.53E-04,-1.33E-04,-1.16E-04,-1.01E-04,-8.80E-05,-7.66E-05,-6.67E-05,-5.80E-05,MtC/yr
SG20,"BASE,date=2024-1-4T13:26:19-07:00",USA,MiscCrop_MissouriR_IRR_lo,-0.00777064,-0.0109933,-0.0137987,-0.016241,-0.0183672,-0.0202181,-0.017381,-0.0149111,-0.012761,-0.0108892,-0.00925968,-0.00748393,-0.00593806,-0.0045923,-0.00342074,-0.00240085,-8.09E-04,5.76E-04,0.00178259,0.00283267,0.00374681,0.00180956,1.23E-04,-0.00134508,-0.00262319,-0.00373585,-0.00518514,-0.00644681,-0.00754517,-0.00850134,-0.00933374,-0.0089204,-0.00856056,-0.0082473,-0.0079746,-0.00773719,-0.0074044,-0.00711468,-0.00686247,-0.00664291,-0.00645177,-0.00592304,-0.00546275,-0.00506205,-0.00471321,-0.00440954,-0.00499597,-0.00550649,-0.00595092,-0.00633783,-0.00667464,-0.00581061,-0.00505843,-0.00440362,-0.00383358,-0.00333732,-0.00290531,-0.00252922,-0.00220181,-0.00191679,-0.00166866,-0.00145265,-0.00126461,-0.00110091,-9.58E-04,-8.34E-04,-7.26E-04,-6.32E-04,-5.50E-04,-4.79E-04,-4.17E-04,-3.63E-04,-3.16E-04,-2.75E-04,-2.40E-04,-2.09E-04,-1.82E-04,-1.58E-04,-1.38E-04,-1.20E-04,-1.04E-04,-9.08E-05,-7.90E-05,-6.88E-05,-5.99E-05,-5.21E-05,-4.54E-05,-3.95E-05,-3.44E-05,-2.99E-05,-2.61E-05,MtC/yr
SG20,"BASE,date=2024-1-4T13:26:19-07:00",USA,MiscCrop_MissouriR_RFD_hi,-0.0124766,-0.0176509,-0.0221554,-0.0260767,-0.0294905,-0.0324623,-0.0291894,-0.0263402,-0.0238598,-0.0217005,-0.0198207,-0.017464,-0.0154125,-0.0136264,-0.0120716,-0.0107181,-0.00961204,-0.00864917,-0.00781094,-0.00708122,-0.00644596,-0.0123883,-0.0175613,-0.0220647,-0.0259852,-0.0293981,-0.0316138,-0.0335427,-0.0352219,-0.0366837,-0.0379563,-0.0379957,-0.03803,-0.0380598,-0.0380858,-0.0381084,-0.0377452,-0.0374291,-0.0371538,-0.0369142,-0.0367056,-0.0349962,-0.033508,-0.0322125,-0.0310847,-0.0301029,-0.0299399,-0.029798,-0.0296745,-0.029567,-0.0294733,-0.025658,-0.0223366,-0.0194452,-0.016928,-0.0147367,-0.012829,-0.0111683,-0.00972258,-0.008464,-0.00736834,-0.00641451,-0.00558415,-0.00486129,-0.004232,-0.00368417,-0.00320725,-0.00279208,-0.00243064,-0.002116,-0.00184208,-0.00160363,-0.00139604,-0.00121532,-0.001058,-9.21E-04,-8.02E-04,-6.98E-04,-6.08E-04,-5.29E-04,-4.61E-04,-4.01E-04,-3.49E-04,-3.04E-04,-2.65E-04,-2.30E-04,-2.00E-04,-1.75E-04,-1.52E-04,-1.32E-04,-1.15E-04,MtC/yr
SG20,"BASE,date=2024-1-4T13:26:19-07:00",USA,MiscCrop_MissouriR_RFD_lo,-0.0124766,-0.0176509,-0.0221554,-0.0260767,-0.0294905,-0.0324623,-0.0295077,-0.0269355,-0.0246963,-0.022747,-0.02105,-0.0165094,-0.0125566,-0.00911544,-0.00611975,-0.00351186,-0.00127351,6.75E-04,0.00237143,0.00384818,0.00513377,8.49E-04,-0.00288158,-0.00612902,-0.00895608,-0.0114172,-0.0116557,-0.0118634,-0.0120442,-0.0122016,-0.0123386,-0.011952,-0.0116154,-0.0113224,-0.0110673,-0.0108453,-0.0104542,-0.0101137,-0.00981735,-0.00955933,-0.00933471,-0.0101432,-0.010847,-0.0114596,-0.011993,-0.0124574,-0.0112082,-0.0101207,-0.00917407,-0.00834994,-0.00763249,-0.00664446,-0.00578434,-0.00503556,-0.00438371,-0.00381624,-0.00332223,-0.00289217,-0.00251778,-0.00219186,-0.00190812,-0.00166112,-0.00144609,-0.00125889,-0.00109593,-9.54E-04,-8.31E-04,-7.23E-04,-6.29E-04,-5.48E-04,-4.77E-04,-4.15E-04,-3.62E-04,-3.15E-04,-2.74E-04,-2.39E-04,-2.08E-04,-1.81E-04,-1.57E-04,-1.37E-04,-1.19E-04,-1.04E-04,-9.04E-05,-7.87E-05,-6.85E-05,-5.96E-05,-5.19E-05,-4.52E-05,-3.93E-05,-3.42E-05,-2.98E-05,MtC/yr
SG20,"BASE,date=2024-1-4T13:26:19-07:00",USA,OilCrop_MissouriR_IRR_hi,0.00496914,0.00510439,0.00522214,0.00532464,0.00541388,0.00549156,0.00315081,0.00111307,-6.61E-04,-0.00220521,-0.00354961,-0.00365253,-0.00374212,-0.00382012,-0.00388801,-0.00394712,-0.00400216,-0.00405007,-0.00409178,-0.0041281,-0.00415971,-0.00401183,-0.0038831,-0.00377103,-0.00367347,-0.00358854,-0.00340691,-0.00324879,-0.00311115,-0.00299131,-0.002887,-0.00274269,-0.00261707,-0.00250771,-0.0024125,-0.00232962,-0.00218703,-0.0020629,-0.00195483,-0.00186076,-0.00177886,-0.00183753,-0.0018886,-0.00193306,-0.00197177,-0.00200546,-0.00197949,-0.00195688,-0.0019372,-0.00192007,-0.00190515,-0.00165853,-0.00144384,-0.00125693,-0.00109422,-9.53E-04,-8.29E-04,-7.22E-04,-6.28E-04,-5.47E-04,-4.76E-04,-4.15E-04,-3.61E-04,-3.14E-04,-2.74E-04,-2.38E-04,-2.07E-04,-1.80E-04,-1.57E-04,-1.37E-04,-1.19E-04,-1.04E-04,-9.02E-05,-7.86E-05,-6.84E-05,-5.95E-05,-5.18E-05,-4.51E-05,-3.93E-05,-3.42E-05,-2.98E-05,-2.59E-05,-2.26E-05,-1.96E-05,-1.71E-05,-1.49E-05,-1.30E-05,-1.13E-05,-9.82E-06,-8.55E-06,-7.44E-06,MtC/yr
SG20,"BASE,date=2024-1-4T13:26:19-07:00",USA,OilCrop_MissouriR_IRR_lo,0.00496914,0.00510439,0.00522214,0.00532464,0.00541388,0.00549156,0.00390315,0.00252036,0.00131657,2.69E-04,-6.44E-04,-7.03E-04,-7.55E-04,-8.00E-04,-8.39E-04,-8.73E-04,-8.49E-04,-8.28E-04,-8.09E-04,-7.93E-04,-7.79E-04,-7.45E-04,-7.15E-04,-6.89E-04,-6.67E-04,-6.47E-04,-5.80E-04,-5.21E-04,-4.70E-04,-4.25E-04,-3.86E-04,-3.50E-04,-3.19E-04,-2.92E-04,-2.68E-04,-2.47E-04,-2.10E-04,-1.77E-04,-1.49E-04,-1.24E-04,-1.02E-04,-1.25E-04,-1.45E-04,-1.62E-04,-1.77E-04,-1.90E-04,-1.79E-04,-1.70E-04,-1.62E-04,-1.55E-04,-1.48E-04,-1.29E-04,-1.12E-04,-9.79E-05,-8.53E-05,-7.42E-05,-6.46E-05,-5.62E-05,-4.90E-05,-4.26E-05,-3.71E-05,-3.23E-05,-2.81E-05,-2.45E-05,-2.13E-05,-1.86E-05,-1.62E-05,-1.41E-05,-1.22E-05,-1.07E-05,-9.28E-06,-8.08E-06,-7.03E-06,-6.12E-06,-5.33E-06,-4.64E-06,-4.04E-06,-3.52E-06,-3.06E-06,-2.66E-06,-2.32E-06,-2.02E-06,-1.76E-06,-1.53E-06,-1.33E-06,-1.16E-06,-1.01E-06,-8.79E-07,-7.65E-07,-6.66E-07,-5.80E-07,MtC/yr
SG20,"BASE,date=2024-1-4T13:26:19-07:00",USA,OilCrop_MissouriR_RFD_hi,0.24865,0.255418,0.261309,0.266438,0.270902,0.274789,0.165223,0.0698401,-0.0131955,-0.0854822,-0.148411,-0.151739,-0.154636,-0.157157,-0.159353,-0.161264,-0.161233,-0.161206,-0.161182,-0.161162,-0.161144,-0.15703,-0.153448,-0.15033,-0.147616,-0.145253,-0.137242,-0.130268,-0.124197,-0.118912,-0.114311,-0.108526,-0.103489,-0.0991044,-0.0952873,-0.0919643,-0.0850429,-0.0790174,-0.0737719,-0.0692055,-0.0652301,-0.0714017,-0.0767744,-0.0814515,-0.0855232,-0.0890679,-0.0901383,-0.0910702,-0.0918815,-0.0925877,-0.0932025,-0.0811375,-0.0706343,-0.0614907,-0.0535308,-0.0466013,-0.0405688,-0.0353172,-0.0307454,-0.0267654,-0.0233006,-0.0202844,-0.0176586,-0.0153727,-0.0133827,-0.0116503,-0.0101422,-0.00882929,-0.00768634,-0.00669135,-0.00582516,-0.00507109,-0.00441464,-0.00384317,-0.00334567,-0.00291258,-0.00253555,-0.00220732,-0.00192159,-0.00167284,-0.00145629,-0.00126777,-0.00110366,-9.61E-04,-8.36E-04,-7.28E-04,-6.34E-04,-5.52E-04,-4.80E-04,-4.18E-04,-3.64E-04,MtC/yr
SG20,"BASE,date=2024-1-4T13:26:19-07:00",USA,OilCrop_MissouriR_RFD_lo,0.24865,0.255418,0.261309,0.266438,0.270902,0.274789,0.195536,0.126542,0.0664788,0.0141911,-0.0313281,-0.0315334,-0.0317122,-0.0318678,-0.0320033,-0.0321212,-0.0329893,-0.033745,-0.0344028,-0.0349755,-0.0354741,-0.0329903,-0.0308281,-0.0289457,-0.0273071,-0.0258805,-0.0238742,-0.0221276,-0.0206071,-0.0192834,-0.0181311,-0.0153048,-0.0128444,-0.0107026,-0.00883793,-0.00721467,-0.00653945,-0.00595163,-0.0054399,-0.00499442,-0.00460661,-0.00641055,-0.00798097,-0.00934811,-0.0105383,-0.0115744,-0.0113979,-0.0112443,-0.0111106,-0.0109942,-0.0108928,-0.00948277,-0.00825523,-0.0071866,-0.0062563,-0.00544642,-0.00474139,-0.00412762,-0.0035933,-0.00312815,-0.00272321,-0.00237069,-0.00206381,-0.00179665,-0.00156407,-0.00136161,-0.00118535,-0.0010319,-8.98E-04,-7.82E-04,-6.81E-04,-5.93E-04,-5.16E-04,-4.49E-04,-3.91E-04,-3.40E-04,-2.96E-04,-2.58E-04,-2.25E-04,-1.96E-04,-1.70E-04,-1.48E-04,-1.29E-04,-1.12E-04,-9.78E-05,-8.51E-05,-7.41E-05,-6.45E-05,-5.61E-05,-4.89E-05,-4.26E-05,MtC/yr
SG20,"BASE,date=2024-1-4T13:26:19-07:00",USA,OtherArableLand_MissouriR,25.162,25.2249,25.2796,25.3272,25.3687,25.4047,22.345,19.6814,17.3626,15.3439,13.5866,12.0095,10.6366,9.44149,8.40104,7.49527,6.68144,5.97295,5.35618,4.81925,4.35182,3.97465,3.6463,3.36045,3.11161,2.89498,2.66097,2.45725,2.2799,2.1255,1.9911,1.85709,1.74044,1.63888,1.55047,1.47351,1.37601,1.29112,1.21723,1.1529,1.0969,1.09554,1.09436,1.09333,1.09243,1.09165,1.07533,1.06112,1.04876,1.03799,1.02862,0.895462,0.779545,0.678633,0.590784,0.514308,0.447731,0.389772,0.339317,0.295392,0.257154,0.223865,0.194886,0.169658,0.147696,0.128577,0.111933,0.0974431,0.0848291,0.0738481,0.0642885,0.0559664,0.0487216,0.0424146,0.036924,0.0321442,0.0279832,0.0243608,0.0212073,0.018462,0.0160721,0.0139916,0.0121804,0.0106036,0.00923101,0.00803606,0.0069958,0.00609019,0.00530182,0.0046155,0.00401803,MtC/yr
SG20,"BASE,date=2024-1-4T13:26:19-07:00",USA,OtherGrain_MissouriR_IRR_hi,0.166966,0.134032,0.105362,0.0804031,0.058675,0.0397596,0.03448,0.0298838,0.0258826,0.0223994,0.019367,0.0158482,0.0127849,0.0101182,0.00779665,0.00577563,0.00402102,0.00249353,0.00116378,6.16E-06,-0.0010016,-0.0034964,-0.00566824,-0.00755894,-0.00920489,-0.0106378,-0.0109768,-0.0112719,-0.0115289,-0.0117525,-0.0119472,-0.0115683,-0.0112384,-0.0109512,-0.0107012,-0.0104836,-0.0100823,-0.00973293,-0.0094288,-0.00916404,-0.00893355,-0.0101609,-0.0112294,-0.0121596,-0.0129694,-0.0136743,-0.0140083,-0.014299,-0.0145521,-0.0147724,-0.0149642,-0.0130271,-0.0113408,-0.00987272,-0.0085947,-0.00748212,-0.00651357,-0.00567039,-0.00493636,-0.00429735,-0.00374106,-0.00325678,-0.00283519,-0.00246818,-0.00214868,-0.00187053,-0.00162839,-0.0014176,-0.00123409,-0.00107434,-9.35E-04,-8.14E-04,-7.09E-04,-6.17E-04,-5.37E-04,-4.68E-04,-4.07E-04,-3.54E-04,-3.09E-04,-2.69E-04,-2.34E-04,-2.04E-04,-1.77E-04,-1.54E-04,-1.34E-04,-1.17E-04,-1.02E-04,-8.86E-05,-7.71E-05,-6.71E-05,-5.85E-05,MtC/yr
SG20,"BASE,date=2024-1-4T13:26:19-07:00",USA,OtherGrain_MissouriR_IRR_lo,0.166966,0.134032,0.105362,0.0804031,0.058675,0.0397596,0.0337828,0.0285797,0.0240502,0.020107,0.0166742,0.0145124,0.0126303,0.010992,0.00956565,0.00832399,0.00709848,0.00603162,0.00510286,0.00429433,0.00359046,0.00264787,0.0018273,0.00111295,4.91E-04,-5.03E-05,-6.34E-04,-0.00114242,-0.00158489,-0.00197009,-0.00230542,-0.00246052,-0.00259555,-0.00271309,-0.00281542,-0.0029045,-0.00258769,-0.00231189,-0.00207179,-0.00186277,-0.0016808,-0.00197835,-0.00223738,-0.00246288,-0.00265919,-0.00283009,-0.00322525,-0.00356925,-0.00386873,-0.00412943,-0.00435639,-0.00379246,-0.00330153,-0.00287415,-0.00250209,-0.0021782,-0.00189623,-0.00165076,-0.00143707,-0.00125104,-0.0010891,-9.48E-04,-8.25E-04,-7.19E-04,-6.26E-04,-5.45E-04,-4.74E-04,-4.13E-04,-3.59E-04,-3.13E-04,-2.72E-04,-2.37E-04,-2.06E-04,-1.80E-04,-1.56E-04,-1.36E-04,-1.19E-04,-1.03E-04,-8.98E-05,-7.82E-05,-6.81E-05,-5.93E-05,-5.16E-05,-4.49E-05,-3.91E-05,-3.40E-05,-2.96E-05,-2.58E-05,-2.25E-05,-1.95E-05,-1.70E-05,MtC/yr
SG20,"BASE,date=2024-1-4T13:26:19-07:00",USA,OtherGrain_MissouriR_RFD_hi,2.20948,1.77366,1.39427,1.06398,0.776451,0.526143,0.447216,0.378506,0.31869,0.266618,0.221286,0.166595,0.118984,0.0775362,0.0414538,0.0100422,-0.0167296,-0.0400358,-0.060325,-0.0779878,-0.0933642,-0.12186,-0.146668,-0.168264,-0.187064,-0.203431,-0.206645,-0.209443,-0.211879,-0.213999,-0.215845,-0.212222,-0.209068,-0.206322,-0.203932,-0.201851,-0.19389,-0.18696,-0.180928,-0.175676,-0.171103,-0.183072,-0.193491,-0.202562,-0.210458,-0.217333,-0.219615,-0.221602,-0.223332,-0.224838,-0.226149,-0.196874,-0.171389,-0.149203,-0.129889,-0.113075,-0.0984372,-0.0856946,-0.0746015,-0.0649443,-0.0565373,-0.0492186,-0.0428473,-0.0373007,-0.0324722,-0.0282687,-0.0246093,-0.0214236,-0.0186504,-0.0162361,-0.0141343,-0.0123047,-0.0107118,-0.00932518,-0.00811804,-0.00706717,-0.00615233,-0.00535591,-0.00466259,-0.00405902,-0.00353358,-0.00307616,-0.00267796,-0.0023313,-0.00202951,-0.00176679,-0.00153808,-0.00133898,-0.00116565,-0.00101476,-8.83E-04,MtC/yr
SG20,"BASE,date=2024-1-4T13:26:19-07:00",USA,OtherGrain_MissouriR_RFD_lo,2.20948,1.77366,1.39427,1.06398,0.776451,0.526143,0.444175,0.372818,0.310698,0.25662,0.209542,0.178801,0.152039,0.128742,0.108461,0.0908052,0.0759361,0.0629918,0.0517232,0.0419133,0.0333732,0.0187027,0.0059312,-0.005187,-0.014866,-0.023292,-0.028379,-0.0328075,-0.0366627,-0.0400188,-0.0429406,-0.0396066,-0.0367042,-0.0341775,-0.031978,-0.0300631,-0.0309826,-0.0317831,-0.0324799,-0.0330865,-0.0336146,-0.0356836,-0.0374847,-0.0390527,-0.0404177,-0.041606,-0.0461632,-0.0501306,-0.0535843,-0.056591,-0.0592085,-0.051544,-0.0448716,-0.039063,-0.0340063,-0.0296042,-0.025772,-0.0224358,-0.0195315,-0.0170032,-0.0148021,-0.012886,-0.0112179,-0.00976575,-0.00850158,-0.00740106,-0.00644299,-0.00560895,-0.00488288,-0.00425079,-0.00370053,-0.0032215,-0.00280448,-0.00244144,-0.0021254,-0.00185026,-0.00161075,-0.00140224,-0.00122072,-0.0010627,-9.25E-04,-8.05E-04,-7.01E-04,-6.10E-04,-5.31E-04,-4.63E-04,-4.03E-04,-3.51E-04,-3.05E-04,-2.66E-04,-2.31E-04,MtC/yr
SG20,"BASE,date=2024-1-4T13:26:19-07:00",USA,Pasture_MissouriR,0.113732,-0.050041,-0.192614,-0.31673,-0.42478,-0.518843,-0.479115,-0.44453,-0.414422,-0.388211,-0.365393,-0.345525,-0.328229,-0.313172,-0.300065,-0.288653,-0.27906,-0.270709,-0.263439,-0.25711,-0.2516,-0.244891,-0.239052,-0.233968,-0.229542,-0.225689,-0.221933,-0.218663,-0.215817,-0.213339,-0.211181,-0.206642,-0.20269,-0.19925,-0.196255,-0.193647,-0.190591,-0.18793,-0.185614,-0.183598,-0.181842,-0.18087,-0.180023,-0.179286,-0.178644,-0.178085,-0.176331,-0.174803,-0.173474,-0.172316,-0.171308,-0.149133,-0.129827,-0.113021,-0.0983908,-0.0856541,-0.0745663,-0.0649137,-0.0565107,-0.0491954,-0.0428271,-0.0372831,-0.0324568,-0.0282553,-0.0245977,-0.0214135,-0.0186416,-0.0162284,-0.0141277,-0.0122988,-0.0107068,-0.00932078,-0.00811421,-0.00706383,-0.00614942,-0.00535338,-0.00466039,-0.00405711,-0.00353192,-0.00307471,-0.00267669,-0.0023302,-0.00202855,-0.00176596,-0.00153736,-0.00133835,-0.0011651,-0.00101428,-8.83E-04,-7.69E-04,-6.69E-04,MtC/yr
SG20,"BASE,date=2024-1-4T13:26:19-07:00",USA,ProtectedGrassland_MissouriR,-1.09446,-1.07847,-1.06454,-1.05242,-1.04186,-1.03268,-0.898998,-0.782623,-0.681313,-0.593117,-0.516338,-0.449499,-0.391311,-0.340656,-0.296559,-0.258169,-0.224749,-0.195656,-0.170328,-0.148279,-0.129085,-0.112375,-0.0978278,-0.0851641,-0.0741396,-0.0645423,-0.0561873,-0.0489139,-0.042582,-0.0370698,-0.0322712,-0.0280937,-0.024457,-0.021291,-0.0185349,-0.0161356,-0.0140468,-0.0122285,-0.0106455,-0.00926746,-0.00806779,-0.00702342,-0.00611424,-0.00532276,-0.00463373,-0.00403389,-0.00351171,-0.00305712,-0.00266138,-0.00231686,-0.00201695,-0.00175585,-0.00152856,-0.00133069,-0.00115843,-0.00100847,-8.78E-04,-7.64E-04,-6.65E-04,-5.79E-04,-5.04E-04,-4.39E-04,-3.82E-04,-3.33E-04,-2.90E-04,-2.52E-04,-2.19E-04,-1.91E-04,-1.66E-04,-1.45E-04,-1.26E-04,-1.10E-04,-9.55E-05,-8.32E-05,-7.24E-05,-6.30E-05,-5.49E-05,-4.78E-05,-4.16E-05,-3.62E-05,-3.15E-05,-2.74E-05,-2.39E-05,-2.08E-05,-1.81E-05,-1.58E-05,-1.37E-05,-1.19E-05,-1.04E-05,-9.05E-06,-7.88E-06,MtC/yr
SG20,"BASE,date=2024-1-4T13:26:19-07:00",USA,ProtectedShrubland_MissouriR,-0.0232509,-0.0218482,-0.0206271,-0.0195641,-0.0186387,-0.0178331,-0.0155246,-0.013515,-0.0117655,-0.0102424,-0.00891656,-0.00776232,-0.00675749,-0.00588274,-0.00512122,-0.00445828,-0.00388116,-0.00337875,-0.00294137,-0.00256061,-0.00222914,-0.00194058,-0.00168937,-0.00147068,-0.00128031,-0.00111457,-9.70E-04,-8.45E-04,-7.35E-04,-6.40E-04,-5.57E-04,-4.85E-04,-4.22E-04,-3.68E-04,-3.20E-04,-2.79E-04,-2.43E-04,-2.11E-04,-1.84E-04,-1.60E-04,-1.39E-04,-1.21E-04,-1.06E-04,-9.19E-05,-8.00E-05,-6.97E-05,-6.06E-05,-5.28E-05,-4.60E-05,-4.00E-05,-3.48E-05,-3.03E-05,-2.64E-05,-2.30E-05,-2.00E-05,-1.74E-05,-1.52E-05,-1.32E-05,-1.15E-05,-1.00E-05,-8.71E-06,-7.58E-06,-6.60E-06,-5.74E-06,-5.00E-06,-4.35E-06,-3.79E-06,-3.30E-06,-2.87E-06,-2.50E-06,-2.18E-06,-1.90E-06,-1.65E-06,-1.44E-06,-1.25E-06,-1.09E-06,-9.48E-07,-8.25E-07,-7.18E-07,-6.25E-07,-5.44E-07,-4.74E-07,-4.12E-07,-3.59E-07,-3.13E-07,-2.72E-07,-2.37E-07,-2.06E-07,-1.80E-07,-1.56E-07,-1.36E-07,MtC/yr
SG20,"BASE,date=2024-1-4T13:26:19-07:00",USA,ProtectedUnmanagedForest_MissouriR,-0.241206,-0.209034,-0.181027,-0.156645,-0.135419,-0.116942,-0.101804,-0.0886251,-0.0771527,-0.0671653,-0.0584708,-0.0509018,-0.0443126,-0.0385763,-0.0335826,-0.0292354,-0.0254509,-0.0221563,-0.0192882,-0.0167913,-0.0146177,-0.0127254,-0.0110781,-0.00964408,-0.00839566,-0.00730885,-0.00636272,-0.00553907,-0.00482204,-0.00419783,-0.00365442,-0.00318136,-0.00276954,-0.00241102,-0.00209892,-0.00182721,-0.00159068,-0.00138477,-0.00120551,-0.00104946,-9.14E-04,-7.95E-04,-6.92E-04,-6.03E-04,-5.25E-04,-4.57E-04,-3.98E-04,-3.46E-04,-3.01E-04,-2.62E-04,-2.28E-04,-1.99E-04,-1.73E-04,-1.51E-04,-1.31E-04,-1.14E-04,-9.94E-05,-8.65E-05,-7.53E-05,-6.56E-05,-5.71E-05,-4.97E-05,-4.33E-05,-3.77E-05,-3.28E-05,-2.86E-05,-2.49E-05,-2.16E-05,-1.88E-05,-1.64E-05,-1.43E-05,-1.24E-05,-1.08E-05,-9.42E-06,-8.20E-06,-7.14E-06,-6.21E-06,-5.41E-06,-4.71E-06,-4.10E-06,-3.57E-06,-3.11E-06,-2.70E-06,-2.35E-06,-2.05E-06,-1.78E-06,-1.55E-06,-1.35E-06,-1.18E-06,-1.02E-06,-8.92E-07,MtC/yr
SG20,"BASE,date=2024-1-4T13:26:19-07:00",USA,ProtectedUnmanagedPasture_MissouriR,-0.774978,-0.730234,-0.691283,-0.657373,-0.627853,-0.602154,-0.524206,-0.456348,-0.397274,-0.345847,-0.301077,-0.262103,-0.228174,-0.198637,-0.172923,-0.150539,-0.131051,-0.114087,-0.0993184,-0.0864617,-0.0752693,-0.0655257,-0.0570435,-0.0496592,-0.0432309,-0.0376346,-0.0327629,-0.0285217,-0.0248296,-0.0216154,-0.0188173,-0.0163814,-0.0142609,-0.0124148,-0.0108077,-0.00940866,-0.00819072,-0.00713043,-0.0062074,-0.00540386,-0.00470433,-0.00409536,-0.00356522,-0.0031037,-0.00270193,-0.00235217,-0.00204768,-0.00178261,-0.00155185,-0.00135096,-0.00117608,-0.00102384,-8.91E-04,-7.76E-04,-6.75E-04,-5.88E-04,-5.12E-04,-4.46E-04,-3.88E-04,-3.38E-04,-2.94E-04,-2.56E-04,-2.23E-04,-1.94E-04,-1.69E-04,-1.47E-04,-1.28E-04,-1.11E-04,-9.70E-05,-8.44E-05,-7.35E-05,-6.40E-05,-5.57E-05,-4.85E-05,-4.22E-05,-3.68E-05,-3.20E-05,-2.79E-05,-2.42E-05,-2.11E-05,-1.84E-05,-1.60E-05,-1.39E-05,-1.21E-05,-1.06E-05,-9.19E-06,-8.00E-06,-6.96E-06,-6.06E-06,-5.28E-06,-4.59E-06,MtC/yr
SG20,"BASE,date=2024-1-4T13:26:19-07:00",USA,Rapeseed_MissouriR_IRR_hi,-0.0021863,-0.00230693,-0.00241194,-0.00250335,-0.00258293,-0.00265221,-0.0024359,-0.00224759,-0.00208366,-0.00194094,-0.0018167,-0.00163908,-0.00148445,-0.00134984,-0.00123265,-0.00113063,-0.00103719,-9.56E-04,-8.85E-04,-8.23E-04,-7.70E-04,-7.28E-04,-6.91E-04,-6.59E-04,-6.32E-04,-6.08E-04,-5.77E-04,-5.51E-04,-5.28E-04,-5.08E-04,-4.91E-04,-4.80E-04,-4.70E-04,-4.62E-04,-4.54E-04,-4.48E-04,-4.30E-04,-4.15E-04,-4.01E-04,-3.90E-04,-3.79E-04,-4.12E-04,-4.41E-04,-4.66E-04,-4.88E-04,-5.07E-04,-5.19E-04,-5.30E-04,-5.39E-04,-5.47E-04,-5.54E-04,-4.82E-04,-4.20E-04,-3.66E-04,-3.18E-04,-2.77E-04,-2.41E-04,-2.10E-04,-1.83E-04,-1.59E-04,-1.39E-04,-1.21E-04,-1.05E-04,-9.14E-05,-7.96E-05,-6.93E-05,-6.03E-05,-5.25E-05,-4.57E-05,-3.98E-05,-3.46E-05,-3.01E-05,-2.62E-05,-2.28E-05,-1.99E-05,-1.73E-05,-1.51E-05,-1.31E-05,-1.14E-05,-9.94E-06,-8.66E-06,-7.54E-06,-6.56E-06,-5.71E-06,-4.97E-06,-4.33E-06,-3.77E-06,-3.28E-06,-2.86E-06,-2.49E-06,-2.16E-06,MtC/yr
