Series,scenario,region,LandLeaf,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,Units
HWSD,"BASE,date=2024-1-4T02:27:27-07:00",USA,Forest_MissouriR,-0.00304844,-0.126021,-0.233075,-0.32627,-0.407402,-0.478031,-0.499559,-0.5183,-0.534616,-0.548819,-0.561184,-0.569818,-0.577334,-0.583877,-0.589573,-0.594532,-0.598195,-0.601384,-0.60416,-0.606576,-0.60868,-0.6004,-0.593192,-0.586917,-0.581454,-0.576699,-0.561641,-0.548532,-0.53712,-0.527185,-0.518537,-0.506007,-0.495099,-0.485604,-0.477337,-0.470141,-0.459669,-0.450552,-0.442615,-0.435706,-0.429692,-0.407161,-0.387548,-0.370473,-0.355609,-0.342669,-0.321403,-0.30289,-0.286773,-0.272743,-0.260529,-0.226803,-0.197444,-0.171885,-0.149634,-0.130264,-0.113402,-0.0987219,-0.0859424,-0.0748172,-0.0651322,-0.0567009,-0.049361,-0.0429712,-0.0374086,-0.0325661,-0.0283504,-0.0246805,-0.0214856,-0.0187043,-0.016283,-0.0141752,-0.0123402,-0.0107428,-0.00935216,-0.00814152,-0.00708761,-0.00617012,-0.0053714,-0.00467608,-0.00407076,-0.0035438,-0.00308506,-0.0026857,-0.00233804,-0.00203538,-0.0017719,-0.00154253,-0.00134285,-0.00116902,-0.00101769,MtC/yr
HWSD,"BASE,date=2024-1-4T02:27:27-07:00",USA,Grassland_MissouriR,-10.9093,-10.7499,-10.6111,-10.4902,-10.385,-10.2935,-8.88447,-7.65787,-6.59006,-5.66047,-4.85122,-4.15801,-3.55453,-3.02918,-2.57183,-2.17368,-1.83295,-1.53632,-1.2781,-1.0533,-0.8576,-0.674571,-0.515234,-0.376524,-0.25577,-0.150647,-0.073839,-0.00697393,0.0512355,0.10191,0.146024,0.179168,0.208021,0.23314,0.255007,0.274043,0.279486,0.284225,0.28835,0.291941,0.295068,0.317548,0.337118,0.354155,0.368987,0.381898,0.387785,0.392909,0.39737,0.401253,0.404634,0.352255,0.306655,0.266959,0.232401,0.202317,0.176127,0.153328,0.13348,0.116201,0.101159,0.0880636,0.0766638,0.0667398,0.0581003,0.0505793,0.0440318,0.0383319,0.0333699,0.0290502,0.0252896,0.0220159,0.019166,0.0166849,0.0145251,0.0126448,0.011008,0.00958298,0.00834247,0.00726254,0.00632241,0.00550398,0.00479149,0.00417123,0.00363127,0.0031612,0.00275199,0.00239575,0.00208562,0.00181564,0.0015806,MtC/yr
HWSD,"BASE,date=2024-1-4T02:27:27-07:00",USA,MiscCrop_MissouriR_IRR_hi,-0.0076473,-0.0108188,-0.0135797,-0.0159832,-0.0180756,-0.0198972,-0.016986,-0.0144517,-0.0122454,-0.0103248,-0.00865275,-0.00605378,-0.00379125,-0.0018216,-1.07E-04,0.0013858,0.00216868,0.00285021,0.00344352,0.00396003,0.00440968,-4.95E-04,-0.00476462,-0.0084816,-0.0117174,-0.0145344,-0.0157584,-0.016824,-0.0177516,-0.0185592,-0.0192622,-0.0196666,-0.0200186,-0.020325,-0.0205918,-0.020824,-0.0208192,-0.020815,-0.0208113,-0.0208082,-0.0208054,-0.0201797,-0.0196349,-0.0191607,-0.0187479,-0.0183885,-0.0174138,-0.0165653,-0.0158267,-0.0151836,-0.0146238,-0.0127308,-0.0110828,-0.00964811,-0.00839917,-0.0073119,-0.00636538,-0.00554138,-0.00482406,-0.00419958,-0.00365595,-0.00318269,-0.00277069,-0.00241203,-0.00209979,-0.00182798,-0.00159134,-0.00138535,-0.00120601,-0.0010499,-9.14E-04,-7.96E-04,-6.93E-04,-6.03E-04,-5.25E-04,-4.57E-04,-3.98E-04,-3.46E-04,-3.02E-04,-2.62E-04,-2.28E-04,-1.99E-04,-1.73E-04,-1.51E-04,-1.31E-04,-1.14E-04,-9.95E-05,-8.66E-05,-7.54E-05,-6.56E-05,-5.71E-05,MtC/yr
HWSD,"BASE,date=2024-1-4T02:27:27-07:00",USA,MiscCrop_MissouriR_IRR_lo,-0.0076473,-0.0108188,-0.0135797,-0.0159832,-0.0180756,-0.0198972,-0.0171051,-0.0146744,-0.0125584,-0.0107163,-0.0091127,-0.00736514,-0.0058438,-0.0045194,-0.00336645,-0.00236274,-7.96E-04,5.67E-04,0.00175429,0.0027877,0.00368734,0.00178084,1.21E-04,-0.00132373,-0.00258155,-0.00367655,-0.00510283,-0.00634448,-0.00742541,-0.0083664,-0.00918559,-0.0087788,-0.00842468,-0.00811639,-0.00784802,-0.00761438,-0.00728687,-0.00700175,-0.00675354,-0.00653747,-0.00634936,-0.00582902,-0.00537604,-0.0049817,-0.0046384,-0.00433955,-0.00491667,-0.00541909,-0.00585647,-0.00623723,-0.0065687,-0.00571838,-0.00497814,-0.00433372,-0.00377273,-0.00328435,-0.00285919,-0.00248907,-0.00216686,-0.00188636,-0.00164217,-0.0014296,-0.00124454,-0.00108343,-9.43E-04,-8.21E-04,-7.15E-04,-6.22E-04,-5.42E-04,-4.72E-04,-4.11E-04,-3.57E-04,-3.11E-04,-2.71E-04,-2.36E-04,-2.05E-04,-1.79E-04,-1.56E-04,-1.35E-04,-1.18E-04,-1.03E-04,-8.93E-05,-7.78E-05,-6.77E-05,-5.89E-05,-5.13E-05,-4.47E-05,-3.89E-05,-3.39E-05,-2.95E-05,-2.57E-05,MtC/yr
HWSD,"BASE,date=2024-1-4T02:27:27-07:00",USA,MiscCrop_MissouriR_RFD_hi,-0.0122786,-0.0173707,-0.0218037,-0.0256628,-0.0290224,-0.0319471,-0.0287261,-0.0259221,-0.0234811,-0.021356,-0.0195061,-0.0171868,-0.0151678,-0.0134102,-0.01188,-0.010548,-0.00945947,-0.00851188,-0.00768696,-0.00696882,-0.00634365,-0.0121916,-0.0172826,-0.0217145,-0.0255727,-0.0289315,-0.031112,-0.0330103,-0.0346628,-0.0361015,-0.0373538,-0.0373926,-0.0374263,-0.0374557,-0.0374812,-0.0375035,-0.0371461,-0.036835,-0.0365641,-0.0363283,-0.036123,-0.0344407,-0.0329762,-0.0317012,-0.0305913,-0.0296251,-0.0294647,-0.029325,-0.0292035,-0.0290976,-0.0290055,-0.0252508,-0.0219821,-0.0191365,-0.0166593,-0.0145028,-0.0126254,-0.010991,-0.00956825,-0.00832965,-0.00725138,-0.00631269,-0.00549552,-0.00478413,-0.00416482,-0.00362569,-0.00315635,-0.00274776,-0.00239206,-0.00208241,-0.00181284,-0.00157817,-0.00137388,-0.00119603,-0.00104121,-9.06E-04,-7.89E-04,-6.87E-04,-5.98E-04,-5.21E-04,-4.53E-04,-3.95E-04,-3.43E-04,-2.99E-04,-2.60E-04,-2.27E-04,-1.97E-04,-1.72E-04,-1.50E-04,-1.30E-04,-1.13E-04,MtC/yr
HWSD,"BASE,date=2024-1-4T02:27:27-07:00",USA,MiscCrop_MissouriR_RFD_lo,-0.0122786,-0.0173707,-0.0218037,-0.0256628,-0.0290224,-0.0319471,-0.0290393,-0.026508,-0.0243043,-0.0223859,-0.0207159,-0.0162474,-0.0123573,-0.00897075,-0.00602261,-0.00345611,-0.0012533,6.64E-04,0.00233378,0.0037871,0.00505228,8.35E-04,-0.00283584,-0.00603173,-0.00881392,-0.0112359,-0.0114707,-0.0116751,-0.011853,-0.0120079,-0.0121427,-0.0117623,-0.011431,-0.0111427,-0.0108917,-0.0106731,-0.0102882,-0.0099532,-0.00966152,-0.0094076,-0.00918654,-0.00998216,-0.0106748,-0.0112777,-0.0118027,-0.0122596,-0.0110303,-0.0099601,-0.00902845,-0.0082174,-0.00751134,-0.006539,-0.00569253,-0.00495563,-0.00431413,-0.00375567,-0.0032695,-0.00284626,-0.00247782,-0.00215706,-0.00187783,-0.00163475,-0.00142313,-0.00123891,-0.00107853,-9.39E-04,-8.17E-04,-7.12E-04,-6.19E-04,-5.39E-04,-4.69E-04,-4.09E-04,-3.56E-04,-3.10E-04,-2.70E-04,-2.35E-04,-2.04E-04,-1.78E-04,-1.55E-04,-1.35E-04,-1.17E-04,-1.02E-04,-8.89E-05,-7.74E-05,-6.74E-05,-5.87E-05,-5.11E-05,-4.45E-05,-3.87E-05,-3.37E-05,-2.93E-05,MtC/yr
HWSD,"BASE,date=2024-1-4T02:27:27-07:00",USA,OilCrop_MissouriR_IRR_hi,0.00489026,0.00502337,0.00513925,0.00524012,0.00532794,0.00540439,0.0031008,0.0010954,-6.50E-04,-0.0021702,-0.00349327,-0.00359455,-0.00368272,-0.00375948,-0.0038263,-0.00388447,-0.00393863,-0.00398579,-0.00402684,-0.00406257,-0.00409368,-0.00394815,-0.00382146,-0.00371118,-0.00361516,-0.00353158,-0.00335284,-0.00319723,-0.00306176,-0.00294383,-0.00284117,-0.00269916,-0.00257553,-0.0024679,-0.00237421,-0.00229264,-0.00215231,-0.00203015,-0.0019238,-0.00183122,-0.00175063,-0.00180836,-0.00185862,-0.00190238,-0.00194047,-0.00197363,-0.00194807,-0.00192582,-0.00190645,-0.00188959,-0.00187491,-0.00163221,-0.00142092,-0.00123698,-0.00107685,-9.37E-04,-8.16E-04,-7.10E-04,-6.18E-04,-5.38E-04,-4.69E-04,-4.08E-04,-3.55E-04,-3.09E-04,-2.69E-04,-2.34E-04,-2.04E-04,-1.78E-04,-1.55E-04,-1.35E-04,-1.17E-04,-1.02E-04,-8.88E-05,-7.73E-05,-6.73E-05,-5.86E-05,-5.10E-05,-4.44E-05,-3.87E-05,-3.37E-05,-2.93E-05,-2.55E-05,-2.22E-05,-1.93E-05,-1.68E-05,-1.46E-05,-1.28E-05,-1.11E-05,-9.66E-06,-8.41E-06,-7.32E-06,MtC/yr
HWSD,"BASE,date=2024-1-4T02:27:27-07:00",USA,OilCrop_MissouriR_IRR_lo,0.00489026,0.00502337,0.00513925,0.00524012,0.00532794,0.00540439,0.00384119,0.00248035,0.00129567,2.64E-04,-6.33E-04,-6.92E-04,-7.43E-04,-7.87E-04,-8.26E-04,-8.59E-04,-8.35E-04,-8.15E-04,-7.96E-04,-7.81E-04,-7.67E-04,-7.33E-04,-7.04E-04,-6.78E-04,-6.56E-04,-6.37E-04,-5.70E-04,-5.13E-04,-4.62E-04,-4.18E-04,-3.80E-04,-3.45E-04,-3.14E-04,-2.87E-04,-2.64E-04,-2.43E-04,-2.06E-04,-1.74E-04,-1.46E-04,-1.22E-04,-1.01E-04,-1.23E-04,-1.43E-04,-1.60E-04,-1.74E-04,-1.87E-04,-1.77E-04,-1.67E-04,-1.59E-04,-1.52E-04,-1.46E-04,-1.27E-04,-1.11E-04,-9.64E-05,-8.39E-05,-7.30E-05,-6.36E-05,-5.54E-05,-4.82E-05,-4.20E-05,-3.65E-05,-3.18E-05,-2.77E-05,-2.41E-05,-2.10E-05,-1.83E-05,-1.59E-05,-1.38E-05,-1.20E-05,-1.05E-05,-9.13E-06,-7.95E-06,-6.92E-06,-6.02E-06,-5.24E-06,-4.56E-06,-3.97E-06,-3.46E-06,-3.01E-06,-2.62E-06,-2.28E-06,-1.99E-06,-1.73E-06,-1.51E-06,-1.31E-06,-1.14E-06,-9.94E-07,-8.65E-07,-7.53E-07,-6.55E-07,-5.71E-07,MtC/yr
HWSD,"BASE,date=2024-1-4T02:27:27-07:00",USA,OilCrop_MissouriR_RFD_hi,0.244704,0.251363,0.257161,0.262208,0.266602,0.270427,0.1626,0.0687316,-0.012986,-0.0841253,-0.146056,-0.14933,-0.152181,-0.154663,-0.156823,-0.158704,-0.158673,-0.158647,-0.158624,-0.158603,-0.158586,-0.154537,-0.151012,-0.147944,-0.145273,-0.142947,-0.135064,-0.128201,-0.122226,-0.117025,-0.112497,-0.106803,-0.101846,-0.0975313,-0.0937748,-0.0905046,-0.083693,-0.0777632,-0.0726009,-0.068107,-0.0641947,-0.0702683,-0.0755557,-0.0801586,-0.0841657,-0.0876541,-0.0887076,-0.0896247,-0.090423,-0.0911181,-0.0917231,-0.0798496,-0.0695131,-0.0605147,-0.0526811,-0.0458616,-0.0399248,-0.0347566,-0.0302573,-0.0263405,-0.0229308,-0.0199624,-0.0173783,-0.0151287,-0.0131703,-0.0114654,-0.0099812,-0.00868914,-0.00756434,-0.00658514,-0.00573269,-0.0049906,-0.00434457,-0.00378217,-0.00329257,-0.00286635,-0.0024953,-0.00217229,-0.00189108,-0.00164628,-0.00143317,-0.00124765,-0.00108614,-9.46E-04,-8.23E-04,-7.17E-04,-6.24E-04,-5.43E-04,-4.73E-04,-4.12E-04,-3.58E-04,MtC/yr
HWSD,"BASE,date=2024-1-4T02:27:27-07:00",USA,OilCrop_MissouriR_RFD_lo,0.244704,0.251363,0.257161,0.262208,0.266602,0.270427,0.192432,0.124533,0.0654236,0.0139658,-0.0308308,-0.0310329,-0.0312088,-0.031362,-0.0314953,-0.0316114,-0.0324656,-0.0332093,-0.0338568,-0.0344204,-0.034911,-0.0324667,-0.0303388,-0.0284863,-0.0268736,-0.0254697,-0.0234952,-0.0217764,-0.02028,-0.0189773,-0.0178433,-0.0150619,-0.0126406,-0.0105327,-0.00869764,-0.00710015,-0.00643565,-0.00585716,-0.00535356,-0.00491514,-0.00453349,-0.0063088,-0.00785429,-0.00919973,-0.010371,-0.0113906,-0.011217,-0.0110658,-0.0109342,-0.0108197,-0.0107199,-0.00933225,-0.0081242,-0.00707253,-0.00615699,-0.00535997,-0.00466613,-0.0040621,-0.00353626,-0.0030785,-0.00267999,-0.00233306,-0.00203105,-0.00176813,-0.00153925,-0.00133999,-0.00116653,-0.00101552,-8.84E-04,-7.70E-04,-6.70E-04,-5.83E-04,-5.08E-04,-4.42E-04,-3.85E-04,-3.35E-04,-2.92E-04,-2.54E-04,-2.21E-04,-1.92E-04,-1.67E-04,-1.46E-04,-1.27E-04,-1.11E-04,-9.62E-05,-8.37E-05,-7.29E-05,-6.35E-05,-5.53E-05,-4.81E-05,-4.19E-05,MtC/yr
HWSD,"BASE,date=2024-1-4T02:27:27-07:00",USA,OtherArableLand_MissouriR,24.7626,24.8245,24.8783,24.9252,24.966,25.0015,21.9903,19.369,17.087,15.1003,13.3709,11.8189,10.4678,9.29162,8.26769,7.3763,6.57538,5.87814,5.27116,4.74275,4.28275,3.91156,3.58842,3.30711,3.06222,2.84903,2.61873,2.41824,2.24371,2.09176,1.95949,1.82762,1.71281,1.61287,1.52586,1.45012,1.35416,1.27063,1.19791,1.1346,1.07949,1.07815,1.07699,1.07597,1.07509,1.07432,1.05826,1.04428,1.03211,1.02151,1.01229,0.881248,0.767171,0.667861,0.581407,0.506144,0.440624,0.383586,0.333931,0.290703,0.253072,0.220312,0.191793,0.166965,0.145352,0.126536,0.110156,0.0958964,0.0834827,0.0726759,0.063268,0.055078,0.0479482,0.0417413,0.0363379,0.031634,0.027539,0.0239741,0.0208707,0.018169,0.015817,0.0137695,0.011987,0.0104353,0.00908448,0.0079085,0.00688475,0.00599352,0.00521767,0.00454224,0.00395425,MtC/yr
HWSD,"BASE,date=2024-1-4T02:27:27-07:00",USA,OtherGrain_MissouriR_IRR_hi,0.164316,0.131905,0.10369,0.0791268,0.0577436,0.0391285,0.0339327,0.0294095,0.0254718,0.0220438,0.0190596,0.0155967,0.012582,0.00995758,0.00767289,0.00568396,0.00395719,0.00245395,0.0011453,6.06E-06,-9.86E-04,-0.0034409,-0.00557827,-0.00743896,-0.00905878,-0.0104689,-0.0108026,-0.011093,-0.0113459,-0.011566,-0.0117576,-0.0113847,-0.01106,-0.0107774,-0.0105314,-0.0103172,-0.00992225,-0.00957844,-0.00927914,-0.00901858,-0.00879175,-0.00999965,-0.0110512,-0.0119666,-0.0127635,-0.0134573,-0.0137859,-0.014072,-0.0143211,-0.014538,-0.0147267,-0.0128204,-0.0111608,-0.00971601,-0.00845828,-0.00736336,-0.00641018,-0.00558038,-0.004858,-0.00422914,-0.00368168,-0.00320509,-0.00279019,-0.002429,-0.00211457,-0.00184084,-0.00160254,-0.0013951,-0.0012145,-0.00105728,-9.20E-04,-8.01E-04,-6.98E-04,-6.07E-04,-5.29E-04,-4.60E-04,-4.01E-04,-3.49E-04,-3.04E-04,-2.64E-04,-2.30E-04,-2.00E-04,-1.74E-04,-1.52E-04,-1.32E-04,-1.15E-04,-1.00E-04,-8.72E-05,-7.59E-05,-6.61E-05,-5.75E-05,MtC/yr
HWSD,"BASE,date=2024-1-4T02:27:27-07:00",USA,OtherGrain_MissouriR_IRR_lo,0.164316,0.131905,0.10369,0.0791268,0.0577436,0.0391285,0.0332466,0.0281261,0.0236684,0.0197878,0.0164096,0.014282,0.0124299,0.0108175,0.00941382,0.00819186,0.00698581,0.00593588,0.00502186,0.00422616,0.00353347,0.00260584,0.0017983,0.00109529,4.83E-04,-4.95E-05,-6.24E-04,-0.00112428,-0.00155973,-0.00193882,-0.00226883,-0.00242147,-0.00255435,-0.00267003,-0.00277073,-0.0028584,-0.00254661,-0.00227519,-0.0020389,-0.0018332,-0.00165412,-0.00194695,-0.00220187,-0.00242379,-0.00261698,-0.00278517,-0.00317405,-0.0035126,-0.00380732,-0.00406389,-0.00428724,-0.00373226,-0.00324912,-0.00282853,-0.00246237,-0.00214362,-0.00186613,-0.00162456,-0.00141426,-0.00123119,-0.00107181,-9.33E-04,-8.12E-04,-7.07E-04,-6.16E-04,-5.36E-04,-4.67E-04,-4.06E-04,-3.54E-04,-3.08E-04,-2.68E-04,-2.33E-04,-2.03E-04,-1.77E-04,-1.54E-04,-1.34E-04,-1.17E-04,-1.02E-04,-8.84E-05,-7.69E-05,-6.70E-05,-5.83E-05,-5.08E-05,-4.42E-05,-3.85E-05,-3.35E-05,-2.92E-05,-2.54E-05,-2.21E-05,-1.92E-05,-1.67E-05,MtC/yr
HWSD,"BASE,date=2024-1-4T02:27:27-07:00",USA,OtherGrain_MissouriR_RFD_hi,2.1744,1.74551,1.37213,1.04709,0.764127,0.517791,0.440117,0.372498,0.313631,0.262386,0.217773,0.163951,0.117095,0.0763055,0.0407958,0.00988278,-0.0164641,-0.0394003,-0.0593675,-0.0767499,-0.0918822,-0.119926,-0.14434,-0.165593,-0.184095,-0.200202,-0.203365,-0.206118,-0.208515,-0.210602,-0.212419,-0.208853,-0.205749,-0.203047,-0.200695,-0.198647,-0.190813,-0.183993,-0.178056,-0.172887,-0.168388,-0.180166,-0.19042,-0.199347,-0.207118,-0.213883,-0.216129,-0.218085,-0.219787,-0.221269,-0.22256,-0.193749,-0.168669,-0.146835,-0.127827,-0.11128,-0.0968747,-0.0843343,-0.0734173,-0.0639135,-0.0556399,-0.0484374,-0.0421672,-0.0367087,-0.0319567,-0.02782,-0.0242187,-0.0210836,-0.0183543,-0.0159784,-0.01391,-0.0121093,-0.0105418,-0.00917716,-0.00798919,-0.00695499,-0.00605467,-0.0052709,-0.00458858,-0.00399459,-0.0034775,-0.00302734,-0.00263545,-0.00229429,-0.0019973,-0.00173875,-0.00151367,-0.00131772,-0.00114715,-9.99E-04,-8.69E-04,MtC/yr
HWSD,"BASE,date=2024-1-4T02:27:27-07:00",USA,OtherGrain_MissouriR_RFD_lo,2.1744,1.74551,1.37213,1.04709,0.764127,0.517791,0.437125,0.3669,0.305766,0.252546,0.206215,0.175963,0.149626,0.126699,0.106739,0.0893638,0.0747308,0.061992,0.0509022,0.041248,0.0328435,0.0184058,0.00583706,-0.00510467,-0.01463,-0.0229223,-0.0279285,-0.0322867,-0.0360807,-0.0393836,-0.042259,-0.0389779,-0.0361216,-0.033635,-0.0314704,-0.0295859,-0.0304908,-0.0312786,-0.0319643,-0.0325613,-0.0330811,-0.0351172,-0.0368897,-0.0384328,-0.0397761,-0.0409456,-0.0454305,-0.0493348,-0.0527338,-0.0556927,-0.0582686,-0.0507258,-0.0441594,-0.038443,-0.0334665,-0.0291343,-0.0253629,-0.0220797,-0.0192215,-0.0167333,-0.0145672,-0.0126814,-0.0110398,-0.00961074,-0.00836664,-0.00728358,-0.00634072,-0.00551992,-0.00480537,-0.00418332,-0.00364179,-0.00317036,-0.00275996,-0.00240269,-0.00209166,-0.0018209,-0.00158518,-0.00137998,-0.00120134,-0.00104583,-9.10E-04,-7.93E-04,-6.90E-04,-6.01E-04,-5.23E-04,-4.55E-04,-3.96E-04,-3.45E-04,-3.00E-04,-2.61E-04,-2.28E-04,MtC/yr
HWSD,"BASE,date=2024-1-4T02:27:27-07:00",USA,Pasture_MissouriR,0.116259,-0.051153,-0.196894,-0.323769,-0.43422,-0.530373,-0.489762,-0.454408,-0.423631,-0.396838,-0.373513,-0.353204,-0.335523,-0.320132,-0.306733,-0.295068,-0.285262,-0.276725,-0.269293,-0.262823,-0.257191,-0.250334,-0.244364,-0.239167,-0.234643,-0.230704,-0.226865,-0.223522,-0.220613,-0.21808,-0.215874,-0.211234,-0.207194,-0.203677,-0.200616,-0.197951,-0.194826,-0.192107,-0.189739,-0.187678,-0.185883,-0.184889,-0.184023,-0.18327,-0.182614,-0.182043,-0.180249,-0.178688,-0.177329,-0.176145,-0.175115,-0.152447,-0.132712,-0.115533,-0.100577,-0.0875576,-0.0762233,-0.0663562,-0.0577664,-0.0502886,-0.0437788,-0.0381116,-0.0331781,-0.0288832,-0.0251443,-0.0218894,-0.0190558,-0.0165891,-0.0144416,-0.0125722,-0.0109447,-0.00952791,-0.00829453,-0.00722081,-0.00628608,-0.00547235,-0.00476395,-0.00414726,-0.0036104,-0.00314304,-0.00273617,-0.00238198,-0.00207363,-0.0018052,-0.00157152,-0.00136809,-0.00119099,-0.00103682,-9.03E-04,-7.86E-04,-6.84E-04,MtC/yr
HWSD,"BASE,date=2024-1-4T02:27:27-07:00",USA,ProtectedGrassland_MissouriR,-0.98316,-0.968791,-0.956282,-0.945392,-0.935912,-0.927659,-0.807574,-0.703034,-0.612027,-0.5328,-0.463829,-0.403787,-0.351517,-0.306013,-0.2664,-0.231915,-0.201894,-0.175759,-0.153007,-0.1332,-0.115957,-0.100947,-0.0878793,-0.0765033,-0.0666,-0.0579787,-0.0504734,-0.0439396,-0.0382517,-0.0333,-0.0289893,-0.0252367,-0.0219698,-0.0191258,-0.01665,-0.0144947,-0.0126183,-0.0109849,-0.00956292,-0.008325,-0.00724734,-0.00630917,-0.00549245,-0.00478146,-0.0041625,-0.00362367,-0.00315459,-0.00274623,-0.00239073,-0.00208125,-0.00181183,-0.00157729,-0.00137311,-0.00119536,-0.00104063,-9.06E-04,-7.89E-04,-6.87E-04,-5.98E-04,-5.20E-04,-4.53E-04,-3.94E-04,-3.43E-04,-2.99E-04,-2.60E-04,-2.26E-04,-1.97E-04,-1.72E-04,-1.49E-04,-1.30E-04,-1.13E-04,-9.86E-05,-8.58E-05,-7.47E-05,-6.50E-05,-5.66E-05,-4.93E-05,-4.29E-05,-3.74E-05,-3.25E-05,-2.83E-05,-2.46E-05,-2.15E-05,-1.87E-05,-1.63E-05,-1.42E-05,-1.23E-05,-1.07E-05,-9.34E-06,-8.13E-06,-7.08E-06,MtC/yr
HWSD,"BASE,date=2024-1-4T02:27:27-07:00",USA,ProtectedShrubland_MissouriR,-0.0272367,-0.0255936,-0.0241632,-0.022918,-0.0218339,-0.0208902,-0.018186,-0.0158318,-0.0137824,-0.0119983,-0.0104451,-0.009093,-0.00791592,-0.00689121,-0.00599914,-0.00522256,-0.0045465,-0.00395796,-0.0034456,-0.00299957,-0.00261128,-0.00227325,-0.00197898,-0.0017228,-0.00149979,-0.00130564,-0.00113663,-9.89E-04,-8.61E-04,-7.50E-04,-6.53E-04,-5.68E-04,-4.95E-04,-4.31E-04,-3.75E-04,-3.26E-04,-2.84E-04,-2.47E-04,-2.15E-04,-1.87E-04,-1.63E-04,-1.42E-04,-1.24E-04,-1.08E-04,-9.37E-05,-8.16E-05,-7.10E-05,-6.18E-05,-5.38E-05,-4.69E-05,-4.08E-05,-3.55E-05,-3.09E-05,-2.69E-05,-2.34E-05,-2.04E-05,-1.78E-05,-1.55E-05,-1.35E-05,-1.17E-05,-1.02E-05,-8.88E-06,-7.73E-06,-6.73E-06,-5.86E-06,-5.10E-06,-4.44E-06,-3.87E-06,-3.36E-06,-2.93E-06,-2.55E-06,-2.22E-06,-1.93E-06,-1.68E-06,-1.46E-06,-1.28E-06,-1.11E-06,-9.66E-07,-8.41E-07,-7.32E-07,-6.38E-07,-5.55E-07,-4.83E-07,-4.21E-07,-3.66E-07,-3.19E-07,-2.77E-07,-2.42E-07,-2.10E-07,-1.83E-07,-1.59E-07,MtC/yr
HWSD,"BASE,date=2024-1-4T02:27:27-07:00",USA,ProtectedUnmanagedForest_MissouriR,-0.255678,-0.221576,-0.191888,-0.166044,-0.143545,-0.123958,-0.107912,-0.0939426,-0.0817818,-0.0711952,-0.061979,-0.0539559,-0.0469713,-0.0408909,-0.0355976,-0.0309895,-0.0269779,-0.0234857,-0.0204455,-0.0177988,-0.0154948,-0.013489,-0.0117428,-0.0102227,-0.0088994,-0.00774738,-0.00674448,-0.00587141,-0.00511136,-0.0044497,-0.00387369,-0.00337224,-0.00293571,-0.00255568,-0.00222485,-0.00193684,-0.00168612,-0.00146785,-0.00127784,-0.00111243,-9.68E-04,-8.43E-04,-7.34E-04,-6.39E-04,-5.56E-04,-4.84E-04,-4.22E-04,-3.67E-04,-3.19E-04,-2.78E-04,-2.42E-04,-2.11E-04,-1.83E-04,-1.60E-04,-1.39E-04,-1.21E-04,-1.05E-04,-9.17E-05,-7.99E-05,-6.95E-05,-6.05E-05,-5.27E-05,-4.59E-05,-3.99E-05,-3.48E-05,-3.03E-05,-2.63E-05,-2.29E-05,-2.00E-05,-1.74E-05,-1.51E-05,-1.32E-05,-1.15E-05,-9.98E-06,-8.69E-06,-7.57E-06,-6.59E-06,-5.73E-06,-4.99E-06,-4.35E-06,-3.78E-06,-3.29E-06,-2.87E-06,-2.50E-06,-2.17E-06,-1.89E-06,-1.65E-06,-1.43E-06,-1.25E-06,-1.09E-06,-9.46E-07,MtC/yr
HWSD,"BASE,date=2024-1-4T02:27:27-07:00",USA,ProtectedUnmanagedPasture_MissouriR,-0.7922,-0.746462,-0.706644,-0.671981,-0.641805,-0.615536,-0.535855,-0.466489,-0.406102,-0.353532,-0.307768,-0.267927,-0.233244,-0.203051,-0.176766,-0.153884,-0.133964,-0.116622,-0.101526,-0.0883831,-0.0769419,-0.0669819,-0.0583111,-0.0507628,-0.0441915,-0.038471,-0.0334909,-0.0291555,-0.0253814,-0.0220958,-0.0192355,-0.0167455,-0.0145778,-0.0126907,-0.0110479,-0.00961774,-0.00837273,-0.00728889,-0.00634534,-0.00552394,-0.00480887,-0.00418637,-0.00364444,-0.00317267,-0.00276197,-0.00240444,-0.00209318,-0.00182222,-0.00158634,-0.00138099,-0.00120222,-0.00104659,-9.11E-04,-7.93E-04,-6.90E-04,-6.01E-04,-5.23E-04,-4.56E-04,-3.97E-04,-3.45E-04,-3.01E-04,-2.62E-04,-2.28E-04,-1.98E-04,-1.73E-04,-1.50E-04,-1.31E-04,-1.14E-04,-9.91E-05,-8.63E-05,-7.51E-05,-6.54E-05,-5.69E-05,-4.96E-05,-4.32E-05,-3.76E-05,-3.27E-05,-2.85E-05,-2.48E-05,-2.16E-05,-1.88E-05,-1.64E-05,-1.42E-05,-1.24E-05,-1.08E-05,-9.39E-06,-8.18E-06,-7.12E-06,-6.20E-06,-5.39E-06,-4.70E-06,MtC/yr
