Series,scenario,region,LandLeaf,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,Units
SG17,"SOY1BG,date=2025-13-2T04:15:26-08:00",USA,OtherGrain_MissouriR_RFD_lo,2.73554,2.19596,1.72623,1.31731,0.961321,0.651415,0.549903,0.461533,0.384601,0.317629,0.259326,0.223372,0.192071,0.164823,0.141102,0.120452,0.102848,0.0875237,0.0741829,0.062569,0.0524585,0.0325604,0.0152381,1.58E-04,-0.0129697,-0.0243982,-0.0315379,-0.0377533,-0.0431641,-0.0478746,-0.0519752,-0.048262,-0.0450294,-0.0422153,-0.0397654,-0.0376327,-0.0389452,-0.0400878,-0.0410824,-0.0419483,-0.0427022,-0.0452226,-0.0474168,-0.0493269,-0.0509898,-0.0524374,-0.0580374,-0.0629125,-0.0671566,-0.0708512,-0.0740676,-0.0644796,-0.0561327,-0.0488664,-0.0425407,-0.0370338,-0.0322398,-0.0280664,-0.0244332,-0.0212703,-0.0185169,-0.0161199,-0.0140332,-0.0122166,-0.0106352,-0.00925845,-0.00805995,-0.00701659,-0.0061083,-0.00531758,-0.00462922,-0.00402997,-0.0035083,-0.00305415,-0.00265879,-0.00231461,-0.00201499,-0.00175415,-0.00152707,-0.0013294,-0.00115731,-0.00100749,-8.77E-04,-7.64E-04,-6.65E-04,-5.79E-04,-5.04E-04,-4.39E-04,-3.82E-04,-3.32E-04,-2.89E-04,MtC/yr
SG17,"SOY1BG,date=2025-13-2T04:15:26-08:00",USA,Pasture_MissouriR,0.166807,-0.0733934,-0.2825,-0.464538,-0.623011,-0.76097,-0.702695,-0.651964,-0.607799,-0.569352,-0.535882,-0.506302,-0.480551,-0.458133,-0.438618,-0.421628,-0.407331,-0.394885,-0.38405,-0.374617,-0.366406,-0.356925,-0.348672,-0.341488,-0.335233,-0.329788,-0.324451,-0.319805,-0.31576,-0.312239,-0.309173,-0.302609,-0.296894,-0.29192,-0.287589,-0.283819,-0.279396,-0.275545,-0.272193,-0.269275,-0.266735,-0.265292,-0.264036,-0.262942,-0.26199,-0.261161,-0.258582,-0.256336,-0.254382,-0.25268,-0.251198,-0.218681,-0.190373,-0.165729,-0.144275,-0.125599,-0.10934,-0.0951863,-0.0828645,-0.0721377,-0.0627996,-0.0546702,-0.0475932,-0.0414323,-0.0360689,-0.0313998,-0.0273351,-0.0237966,-0.0207161,-0.0180344,-0.0156999,-0.0136675,-0.0118983,-0.0103581,-0.00901722,-0.00784994,-0.00683377,-0.00594915,-0.00517903,-0.00450861,-0.00392497,-0.00341689,-0.00297457,-0.00258952,-0.0022543,-0.00196249,-0.00170844,-0.00148729,-0.00129476,-0.00112715,-9.81E-04,MtC/yr
SG17,"SOY1BG,date=2025-13-2T04:15:26-08:00",USA,ProtectedGrassland_MissouriR,-1.40981,-1.38921,-1.37127,-1.35566,-1.34206,-1.33023,-1.15803,-1.00812,-0.877623,-0.764015,-0.665114,-0.579015,-0.504062,-0.438812,-0.382008,-0.332557,-0.289508,-0.252031,-0.219406,-0.191004,-0.166278,-0.144754,-0.126016,-0.109703,-0.0955019,-0.0831392,-0.0723769,-0.0630078,-0.0548514,-0.047751,-0.0415696,-0.0361885,-0.0315039,-0.0274257,-0.0238755,-0.0207848,-0.0180942,-0.0157519,-0.0137129,-0.0119377,-0.0103924,-0.00904711,-0.00787597,-0.00685643,-0.00596887,-0.0051962,-0.00452356,-0.00393799,-0.00342822,-0.00298443,-0.0025981,-0.00226178,-0.00196899,-0.00171411,-0.00149222,-0.00129905,-0.00113089,-9.84E-04,-8.57E-04,-7.46E-04,-6.50E-04,-5.65E-04,-4.92E-04,-4.29E-04,-3.73E-04,-3.25E-04,-2.83E-04,-2.46E-04,-2.14E-04,-1.87E-04,-1.62E-04,-1.41E-04,-1.23E-04,-1.07E-04,-9.33E-05,-8.12E-05,-7.07E-05,-6.15E-05,-5.36E-05,-4.66E-05,-4.06E-05,-3.53E-05,-3.08E-05,-2.68E-05,-2.33E-05,-2.03E-05,-1.77E-05,-1.54E-05,-1.34E-05,-1.17E-05,-1.01E-05,MtC/yr
SG17,"SOY1BG,date=2025-13-2T04:15:26-08:00",USA,ProtectedShrubland_MissouriR,-0.0358728,-0.0337087,-0.0318247,-0.0301847,-0.0287569,-0.027514,-0.0239523,-0.0208517,-0.0181524,-0.0158026,-0.013757,-0.0119761,-0.0104258,-0.00907622,-0.00790131,-0.00687849,-0.00598807,-0.00521292,-0.00453811,-0.00395066,-0.00343925,-0.00299404,-0.00260646,-0.00226906,-0.00197533,-0.00171962,-0.00149702,-0.00130323,-0.00113453,-9.88E-04,-8.60E-04,-7.49E-04,-6.52E-04,-5.67E-04,-4.94E-04,-4.30E-04,-3.74E-04,-3.26E-04,-2.84E-04,-2.47E-04,-2.15E-04,-1.87E-04,-1.63E-04,-1.42E-04,-1.23E-04,-1.07E-04,-9.36E-05,-8.15E-05,-7.09E-05,-6.17E-05,-5.37E-05,-4.68E-05,-4.07E-05,-3.55E-05,-3.09E-05,-2.69E-05,-2.34E-05,-2.04E-05,-1.77E-05,-1.54E-05,-1.34E-05,-1.17E-05,-1.02E-05,-8.86E-06,-7.72E-06,-6.72E-06,-5.85E-06,-5.09E-06,-4.43E-06,-3.86E-06,-3.36E-06,-2.92E-06,-2.55E-06,-2.22E-06,-1.93E-06,-1.68E-06,-1.46E-06,-1.27E-06,-1.11E-06,-9.65E-07,-8.40E-07,-7.31E-07,-6.36E-07,-5.54E-07,-4.82E-07,-4.20E-07,-3.65E-07,-3.18E-07,-2.77E-07,-2.41E-07,-2.10E-07,MtC/yr
SG17,"SOY1BG,date=2025-13-2T04:15:26-08:00",USA,ProtectedUnmanagedForest_MissouriR,-0.477588,-0.413888,-0.358433,-0.310157,-0.268131,-0.231544,-0.201571,-0.175478,-0.152762,-0.132987,-0.115772,-0.100786,-0.0877389,-0.0763811,-0.0664936,-0.0578861,-0.0503928,-0.0438694,-0.0381906,-0.0332468,-0.028943,-0.0251964,-0.0219347,-0.0190953,-0.0166234,-0.0144715,-0.0125982,-0.0109674,-0.00954764,-0.0083117,-0.00723576,-0.00629909,-0.00548368,-0.00477382,-0.00415585,-0.00361788,-0.00314955,-0.00274184,-0.00238691,-0.00207793,-0.00180894,-0.00157477,-0.00137092,-0.00119346,-0.00103896,-9.04E-04,-7.87E-04,-6.85E-04,-5.97E-04,-5.19E-04,-4.52E-04,-3.94E-04,-3.43E-04,-2.98E-04,-2.60E-04,-2.26E-04,-1.97E-04,-1.71E-04,-1.49E-04,-1.30E-04,-1.13E-04,-9.84E-05,-8.57E-05,-7.46E-05,-6.49E-05,-5.65E-05,-4.92E-05,-4.28E-05,-3.73E-05,-3.25E-05,-2.83E-05,-2.46E-05,-2.14E-05,-1.86E-05,-1.62E-05,-1.41E-05,-1.23E-05,-1.07E-05,-9.32E-06,-8.12E-06,-7.07E-06,-6.15E-06,-5.36E-06,-4.66E-06,-4.06E-06,-3.53E-06,-3.08E-06,-2.68E-06,-2.33E-06,-2.03E-06,-1.77E-06,MtC/yr
SG17,"SOY1BG,date=2025-13-2T04:15:26-08:00",USA,ProtectedUnmanagedPasture_MissouriR,-1.13663,-1.07101,-1.01388,-0.964147,-0.920851,-0.88316,-0.768835,-0.66931,-0.582668,-0.507242,-0.44158,-0.384418,-0.334655,-0.291334,-0.253621,-0.22079,-0.192209,-0.167327,-0.145667,-0.126811,-0.110395,-0.0961044,-0.0836637,-0.0728335,-0.0634053,-0.0551975,-0.0480522,-0.0418319,-0.0364168,-0.0317026,-0.0275987,-0.0240261,-0.0209159,-0.0182084,-0.0158513,-0.0137994,-0.012013,-0.010458,-0.00910419,-0.00792566,-0.00689969,-0.00600652,-0.00522898,-0.00455209,-0.00396283,-0.00344984,-0.00300326,-0.00261449,-0.00227605,-0.00198141,-0.00172492,-0.00150163,-0.00130725,-0.00113802,-9.91E-04,-8.62E-04,-7.51E-04,-6.54E-04,-5.69E-04,-4.95E-04,-4.31E-04,-3.75E-04,-3.27E-04,-2.85E-04,-2.48E-04,-2.16E-04,-1.88E-04,-1.63E-04,-1.42E-04,-1.24E-04,-1.08E-04,-9.39E-05,-8.17E-05,-7.11E-05,-6.19E-05,-5.39E-05,-4.69E-05,-4.09E-05,-3.56E-05,-3.10E-05,-2.70E-05,-2.35E-05,-2.04E-05,-1.78E-05,-1.55E-05,-1.35E-05,-1.17E-05,-1.02E-05,-8.89E-06,-7.74E-06,-6.74E-06,MtC/yr
SG17,"SOY1BG,date=2025-13-2T04:15:26-08:00",USA,Rapeseed_MissouriR_IRR_hi,-0.00270685,-0.0028562,-0.00298621,-0.00309939,-0.00319792,-0.00328369,-0.00301596,-0.00278289,-0.00257998,-0.00240335,-0.00224958,-0.00204883,-0.00187407,-0.00172194,-0.0015895,-0.0014742,-0.0013657,-0.00127125,-0.00118903,-0.00111745,-0.00105514,-9.87E-04,-9.28E-04,-8.77E-04,-8.32E-04,-7.93E-04,-7.47E-04,-7.08E-04,-6.73E-04,-6.43E-04,-6.17E-04,-5.99E-04,-5.83E-04,-5.70E-04,-5.58E-04,-5.47E-04,-5.24E-04,-5.03E-04,-4.85E-04,-4.69E-04,-4.55E-04,-4.98E-04,-5.34E-04,-5.66E-04,-5.94E-04,-6.18E-04,-6.34E-04,-6.48E-04,-6.60E-04,-6.70E-04,-6.80E-04,-5.92E-04,-5.15E-04,-4.48E-04,-3.90E-04,-3.40E-04,-2.96E-04,-2.57E-04,-2.24E-04,-1.95E-04,-1.70E-04,-1.48E-04,-1.29E-04,-1.12E-04,-9.76E-05,-8.49E-05,-7.39E-05,-6.44E-05,-5.60E-05,-4.88E-05,-4.25E-05,-3.70E-05,-3.22E-05,-2.80E-05,-2.44E-05,-2.12E-05,-1.85E-05,-1.61E-05,-1.40E-05,-1.22E-05,-1.06E-05,-9.24E-06,-8.05E-06,-7.01E-06,-6.10E-06,-5.31E-06,-4.62E-06,-4.02E-06,-3.50E-06,-3.05E-06,-2.65E-06,MtC/yr
SG17,"SOY1BG,date=2025-13-2T04:15:26-08:00",USA,Rapeseed_MissouriR_IRR_lo,-0.00270685,-0.0028562,-0.00298621,-0.00309939,-0.00319792,-0.00328369,-0.00294203,-0.0026446,-0.00238567,-0.00216026,-0.00196403,-0.00173338,-0.0015326,-0.0013578,-0.00120563,-0.00107316,-9.53E-04,-8.48E-04,-7.57E-04,-6.77E-04,-6.08E-04,-5.39E-04,-4.78E-04,-4.26E-04,-3.80E-04,-3.40E-04,-3.10E-04,-2.84E-04,-2.61E-04,-2.42E-04,-2.25E-04,-2.11E-04,-1.99E-04,-1.88E-04,-1.79E-04,-1.71E-04,-1.59E-04,-1.48E-04,-1.38E-04,-1.30E-04,-1.23E-04,-1.33E-04,-1.42E-04,-1.50E-04,-1.57E-04,-1.63E-04,-1.65E-04,-1.66E-04,-1.68E-04,-1.69E-04,-1.70E-04,-1.48E-04,-1.29E-04,-1.12E-04,-9.78E-05,-8.51E-05,-7.41E-05,-6.45E-05,-5.61E-05,-4.89E-05,-4.25E-05,-3.70E-05,-3.22E-05,-2.81E-05,-2.44E-05,-2.13E-05,-1.85E-05,-1.61E-05,-1.40E-05,-1.22E-05,-1.06E-05,-9.26E-06,-8.06E-06,-7.02E-06,-6.11E-06,-5.32E-06,-4.63E-06,-4.03E-06,-3.51E-06,-3.05E-06,-2.66E-06,-2.32E-06,-2.02E-06,-1.75E-06,-1.53E-06,-1.33E-06,-1.16E-06,-1.01E-06,-8.77E-07,-7.64E-07,-6.65E-07,MtC/yr
SG17,"SOY1BG,date=2025-13-2T04:15:26-08:00",USA,Rapeseed_MissouriR_RFD_hi,-0.176175,-0.185896,-0.194358,-0.201725,-0.208138,-0.213721,-0.196358,-0.181242,-0.168084,-0.156628,-0.146656,-0.133645,-0.122318,-0.112457,-0.103873,-0.0963997,-0.0893674,-0.0832454,-0.0779159,-0.0732763,-0.0692373,-0.06484,-0.0610119,-0.0576793,-0.0547782,-0.0522526,-0.0492874,-0.0467061,-0.0444589,-0.0425026,-0.0407995,-0.0396349,-0.038621,-0.0377383,-0.0369699,-0.036301,-0.0347478,-0.0333955,-0.0322184,-0.0311936,-0.0303015,-0.0330576,-0.035457,-0.0375457,-0.0393641,-0.0409471,-0.0420232,-0.04296,-0.0437756,-0.0444856,-0.0451036,-0.039265,-0.0341822,-0.0297573,-0.0259052,-0.0225518,-0.0196325,-0.0170911,-0.0148787,-0.0129526,-0.0112759,-0.00981625,-0.00854554,-0.00743933,-0.00647631,-0.00563796,-0.00490813,-0.00427277,-0.00371966,-0.00323816,-0.00281898,-0.00245406,-0.00213639,-0.00185983,-0.00161908,-0.00140949,-0.00122703,-0.00106819,-9.30E-04,-8.10E-04,-7.05E-04,-6.14E-04,-5.34E-04,-4.65E-04,-4.05E-04,-3.52E-04,-3.07E-04,-2.67E-04,-2.32E-04,-2.02E-04,-1.76E-04,MtC/yr
SG17,"SOY1BG,date=2025-13-2T04:15:26-08:00",USA,Rapeseed_MissouriR_RFD_lo,-0.176175,-0.185896,-0.194358,-0.201725,-0.208138,-0.213721,-0.191496,-0.172149,-0.155307,-0.140644,-0.12788,-0.112881,-0.0998238,-0.0884568,-0.0785613,-0.0699468,-0.062118,-0.0553027,-0.0493696,-0.0442045,-0.0397081,-0.0351849,-0.0312472,-0.0278193,-0.0248351,-0.0222372,-0.0202956,-0.0186053,-0.0171339,-0.0158529,-0.0147377,-0.0138311,-0.0130418,-0.0123547,-0.0117566,-0.0112358,-0.0104231,-0.0097156,-0.00909967,-0.00856347,-0.00809668,-0.00876188,-0.00934098,-0.00984512,-0.010284,-0.0106661,-0.010793,-0.0109035,-0.0109996,-0.0110834,-0.0111563,-0.00971209,-0.00845486,-0.00736039,-0.00640759,-0.00557813,-0.00485604,-0.00422743,-0.00368019,-0.00320379,-0.00278906,-0.00242802,-0.00211372,-0.0018401,-0.0016019,-0.00139453,-0.00121401,-0.00105686,-9.20E-04,-8.01E-04,-6.97E-04,-6.07E-04,-5.28E-04,-4.60E-04,-4.00E-04,-3.49E-04,-3.04E-04,-2.64E-04,-2.30E-04,-2.00E-04,-1.74E-04,-1.52E-04,-1.32E-04,-1.15E-04,-1.00E-04,-8.72E-05,-7.59E-05,-6.61E-05,-5.75E-05,-5.01E-05,-4.36E-05,MtC/yr
SG17,"SOY1BG,date=2025-13-2T04:15:26-08:00",USA,RootTuber_MissouriR_IRR_hi,0.00385384,0.00337457,0.00295735,0.00259413,0.00227793,0.00200266,0.00131067,7.08E-04,1.84E-04,-2.73E-04,-6.70E-04,-0.00105872,-0.001397,-0.00169148,-0.00194784,-0.00217102,-0.00233153,-0.00247126,-0.00259291,-0.0026988,-0.00279099,-0.00290114,-0.00299702,-0.0030805,-0.00315316,-0.00321642,-0.0031906,-0.00316812,-0.00314855,-0.00313151,-0.00311668,-0.00304546,-0.00298345,-0.00292948,-0.00288249,-0.00284158,-0.00277414,-0.00271542,-0.0026643,-0.0026198,-0.00258106,-0.00252987,-0.0024853,-0.0024465,-0.00241272,-0.00238332,-0.00234188,-0.00230581,-0.0022744,-0.00224706,-0.00222326,-0.00193546,-0.00168492,-0.00146681,-0.00127693,-0.00111163,-9.68E-04,-8.42E-04,-7.33E-04,-6.38E-04,-5.56E-04,-4.84E-04,-4.21E-04,-3.67E-04,-3.19E-04,-2.78E-04,-2.42E-04,-2.11E-04,-1.83E-04,-1.60E-04,-1.39E-04,-1.21E-04,-1.05E-04,-9.17E-05,-7.98E-05,-6.95E-05,-6.05E-05,-5.27E-05,-4.58E-05,-3.99E-05,-3.47E-05,-3.02E-05,-2.63E-05,-2.29E-05,-2.00E-05,-1.74E-05,-1.51E-05,-1.32E-05,-1.15E-05,-9.98E-06,-8.68E-06,MtC/yr
SG17,"SOY1BG,date=2025-13-2T04:15:26-08:00",USA,RootTuber_MissouriR_IRR_lo,0.00385384,0.00337457,0.00295735,0.00259413,0.00227793,0.00200266,0.00154298,0.0011428,7.94E-04,4.91E-04,2.27E-04,6.58E-05,-7.47E-05,-1.97E-04,-3.04E-04,-3.96E-04,-4.56E-04,-5.08E-04,-5.53E-04,-5.92E-04,-6.26E-04,-6.52E-04,-6.75E-04,-6.94E-04,-7.11E-04,-7.26E-04,-7.23E-04,-7.21E-04,-7.19E-04,-7.17E-04,-7.16E-04,-7.00E-04,-6.85E-04,-6.73E-04,-6.62E-04,-6.53E-04,-6.37E-04,-6.24E-04,-6.12E-04,-6.02E-04,-5.93E-04,-5.40E-04,-4.93E-04,-4.53E-04,-4.18E-04,-3.88E-04,-3.55E-04,-3.26E-04,-3.01E-04,-2.80E-04,-2.61E-04,-2.27E-04,-1.98E-04,-1.72E-04,-1.50E-04,-1.30E-04,-1.13E-04,-9.88E-05,-8.60E-05,-7.49E-05,-6.52E-05,-5.67E-05,-4.94E-05,-4.30E-05,-3.74E-05,-3.26E-05,-2.84E-05,-2.47E-05,-2.15E-05,-1.87E-05,-1.63E-05,-1.42E-05,-1.23E-05,-1.07E-05,-9.36E-06,-8.15E-06,-7.09E-06,-6.17E-06,-5.37E-06,-4.68E-06,-4.07E-06,-3.55E-06,-3.09E-06,-2.69E-06,-2.34E-06,-2.04E-06,-1.77E-06,-1.54E-06,-1.34E-06,-1.17E-06,-1.02E-06,MtC/yr
SG17,"SOY1BG,date=2025-13-2T04:15:26-08:00",USA,RootTuber_MissouriR_RFD_hi,8.15E-04,7.14E-04,6.26E-04,5.49E-04,4.82E-04,4.24E-04,2.77E-04,1.49E-04,3.74E-05,-5.96E-05,-1.44E-04,-2.27E-04,-2.98E-04,-3.61E-04,-4.16E-04,-4.63E-04,-4.99E-04,-5.30E-04,-5.57E-04,-5.81E-04,-6.02E-04,-6.24E-04,-6.44E-04,-6.61E-04,-6.76E-04,-6.89E-04,-6.83E-04,-6.78E-04,-6.74E-04,-6.70E-04,-6.66E-04,-6.51E-04,-6.38E-04,-6.26E-04,-6.16E-04,-6.07E-04,-5.95E-04,-5.84E-04,-5.74E-04,-5.66E-04,-5.59E-04,-5.47E-04,-5.37E-04,-5.29E-04,-5.21E-04,-5.14E-04,-5.05E-04,-4.98E-04,-4.91E-04,-4.85E-04,-4.80E-04,-4.18E-04,-3.64E-04,-3.17E-04,-2.76E-04,-2.40E-04,-2.09E-04,-1.82E-04,-1.58E-04,-1.38E-04,-1.20E-04,-1.05E-04,-9.10E-05,-7.92E-05,-6.90E-05,-6.00E-05,-5.23E-05,-4.55E-05,-3.96E-05,-3.45E-05,-3.00E-05,-2.61E-05,-2.27E-05,-1.98E-05,-1.72E-05,-1.50E-05,-1.31E-05,-1.14E-05,-9.90E-06,-8.62E-06,-7.50E-06,-6.53E-06,-5.69E-06,-4.95E-06,-4.31E-06,-3.75E-06,-3.27E-06,-2.84E-06,-2.48E-06,-2.15E-06,-1.88E-06,MtC/yr
SG17,"SOY1BG,date=2025-13-2T04:15:26-08:00",USA,RootTuber_MissouriR_RFD_lo,8.15E-04,7.14E-04,6.26E-04,5.49E-04,4.82E-04,4.24E-04,3.26E-04,2.42E-04,1.68E-04,1.03E-04,4.76E-05,1.33E-05,-1.65E-05,-4.24E-05,-6.50E-05,-8.47E-05,-9.76E-05,-1.09E-04,-1.19E-04,-1.27E-04,-1.34E-04,-1.40E-04,-1.44E-04,-1.48E-04,-1.52E-04,-1.55E-04,-1.54E-04,-1.54E-04,-1.53E-04,-1.53E-04,-1.52E-04,-1.49E-04,-1.46E-04,-1.43E-04,-1.41E-04,-1.39E-04,-1.36E-04,-1.33E-04,-1.31E-04,-1.28E-04,-1.27E-04,-1.15E-04,-1.05E-04,-9.69E-05,-8.94E-05,-8.29E-05,-7.59E-05,-6.99E-05,-6.46E-05,-6.00E-05,-5.60E-05,-4.87E-05,-4.24E-05,-3.69E-05,-3.21E-05,-2.80E-05,-2.44E-05,-2.12E-05,-1.85E-05,-1.61E-05,-1.40E-05,-1.22E-05,-1.06E-05,-9.23E-06,-8.04E-06,-7.00E-06,-6.09E-06,-5.30E-06,-4.62E-06,-4.02E-06,-3.50E-06,-3.05E-06,-2.65E-06,-2.31E-06,-2.01E-06,-1.75E-06,-1.52E-06,-1.33E-06,-1.15E-06,-1.00E-06,-8.75E-07,-7.61E-07,-6.63E-07,-5.77E-07,-5.02E-07,-4.37E-07,-3.81E-07,-3.31E-07,-2.89E-07,-2.51E-07,-2.19E-07,MtC/yr
SG17,"SOY1BG,date=2025-13-2T04:15:26-08:00",USA,Shrubland_MissouriR,-0.39805,-0.374037,-0.353132,-0.334934,-0.319091,-0.305299,-0.233457,-0.170915,-0.116468,-0.0690702,-0.0278076,0.00545511,0.034412,0.0596204,0.0815656,0.10067,0.114683,0.126882,0.137501,0.146746,0.154795,0.164896,0.17369,0.181346,0.188011,0.193813,0.192647,0.191633,0.190749,0.18998,0.189311,0.186531,0.184111,0.182004,0.18017,0.178573,0.172456,0.167132,0.162496,0.158461,0.154948,0.160504,0.16534,0.169551,0.173216,0.176407,0.176924,0.177374,0.177765,0.178106,0.178403,0.155309,0.135204,0.117702,0.102465,0.0892014,0.0776543,0.067602,0.058851,0.0512327,0.0446007,0.0388272,0.033801,0.0294255,0.0256164,0.0223003,0.0194136,0.0169005,0.0147127,0.0128082,0.0111502,0.00970679,0.00845025,0.00735637,0.00640409,0.00557509,0.00485339,0.00422513,0.00367819,0.00320205,0.00278754,0.0024267,0.00211256,0.00183909,0.00160102,0.00139377,0.00121335,0.00105628,9.20E-04,8.01E-04,6.97E-04,MtC/yr
SG17,"SOY1BG,date=2025-13-2T04:15:26-08:00",USA,Soybean_MissouriR_IRR_hi,-0.362457,-0.368353,-0.373485,-0.377953,-0.381842,-0.385228,-0.352104,-0.323268,-0.298165,-0.276311,-0.257287,-0.260697,-0.263666,-0.266251,-0.268501,-0.27046,-0.260501,-0.251832,-0.244285,-0.237715,-0.231995,-0.199711,-0.171606,-0.147139,-0.125839,-0.107296,-0.0847371,-0.0650983,-0.0480018,-0.0331183,-0.0201616,-0.00731134,0.00387542,0.0136141,0.022092,0.0294725,0.0420383,0.0529775,0.0625005,0.0707909,0.078008,0.0481744,0.0222026,-4.07E-04,-0.0200899,-0.0372248,-0.0482533,-0.0578541,-0.066212,-0.0734881,-0.0798222,-0.0694893,-0.0604939,-0.052663,-0.0458458,-0.0399111,-0.0347446,-0.030247,-0.0263315,-0.0229229,-0.0199556,-0.0173723,-0.0151235,-0.0131658,-0.0114615,-0.00997778,-0.00868616,-0.00756174,-0.00658288,-0.00573073,-0.00498889,-0.00434308,-0.00378087,-0.00329144,-0.00286536,-0.00249444,-0.00217154,-0.00189044,-0.00164572,-0.00143268,-0.00124722,-0.00108577,-9.45E-04,-8.23E-04,-7.16E-04,-6.24E-04,-5.43E-04,-4.73E-04,-4.11E-04,-3.58E-04,-3.12E-04,MtC/yr
SG17,"SOY1BG,date=2025-13-2T04:15:26-08:00",USA,Soybean_MissouriR_IRR_lo,-0.362457,-0.368353,-0.373485,-0.377953,-0.381842,-0.385228,-0.351777,-0.322655,-0.297304,-0.275234,-0.256021,-0.244608,-0.234673,-0.226024,-0.218494,-0.21194,-0.199828,-0.189284,-0.180105,-0.172114,-0.165157,-0.146053,-0.129422,-0.114944,-0.10234,-0.0913674,-0.0816418,-0.0731752,-0.0658046,-0.0593881,-0.0538022,-0.0465208,-0.0401819,-0.0346637,-0.0298597,-0.0256776,-0.0181971,-0.0116849,-0.00601569,-0.00108037,0.00321607,-0.00412977,-0.0105247,-0.0160918,-0.0209382,-0.0251573,-0.0245506,-0.0240225,-0.0235627,-0.0231624,-0.022814,-0.0198607,-0.0172898,-0.0150516,-0.0131032,-0.011407,-0.00993037,-0.00864489,-0.00752581,-0.0065516,-0.0057035,-0.00496518,-0.00432244,-0.0037629,-0.0032758,-0.00285175,-0.00248259,-0.00216122,-0.00188145,-0.0016379,-0.00142587,-0.0012413,-0.00108061,-9.41E-04,-8.19E-04,-7.13E-04,-6.21E-04,-5.40E-04,-4.70E-04,-4.09E-04,-3.56E-04,-3.10E-04,-2.70E-04,-2.35E-04,-2.05E-04,-1.78E-04,-1.55E-04,-1.35E-04,-1.18E-04,-1.02E-04,-8.91E-05,MtC/yr
SG17,"SOY1BG,date=2025-13-2T04:15:26-08:00",USA,Soybean_MissouriR_RFD_hi,-2.47114,-2.51133,-2.54632,-2.57678,-2.6033,-2.62639,-2.66419,-2.69711,-2.72576,-2.75071,-2.77242,-2.94751,-3.09993,-3.23263,-3.34814,-3.4487,-3.46595,-3.48097,-3.49405,-3.50543,-3.51534,-3.42188,-3.34052,-3.2697,-3.20804,-3.15436,-3.04847,-2.95629,-2.87604,-2.80618,-2.74537,-2.65426,-2.57495,-2.5059,-2.44579,-2.39347,-2.26514,-2.15342,-2.05617,-1.9715,-1.89779,-1.85135,-1.81092,-1.77573,-1.74509,-1.71841,-1.66,-1.60916,-1.56489,-1.52635,-1.49281,-1.29956,-1.13134,-0.984885,-0.857392,-0.746404,-0.649782,-0.565668,-0.492443,-0.428696,-0.373202,-0.324891,-0.282834,-0.246221,-0.214348,-0.186601,-0.162446,-0.141417,-0.123111,-0.107174,-0.0933004,-0.0812228,-0.0707085,-0.0615553,-0.053587,-0.0466502,-0.0406114,-0.0353543,-0.0307777,-0.0267935,-0.0233251,-0.0203057,-0.0176771,-0.0153888,-0.0133968,-0.0116626,-0.0101528,-0.00883856,-0.00769442,-0.00669838,-0.00583128,MtC/yr
SG17,"SOY1BG,date=2025-13-2T04:15:26-08:00",USA,Soybean_MissouriR_RFD_lo,-2.47114,-2.51133,-2.54632,-2.57678,-2.6033,-2.62639,-2.46652,-2.32735,-2.20619,-2.10072,-2.0089,-1.95726,-1.9123,-1.87316,-1.83908,-1.80942,-1.73323,-1.6669,-1.60916,-1.55889,-1.51513,-1.40537,-1.30982,-1.22663,-1.15422,-1.09118,-1.01882,-0.955836,-0.901002,-0.853266,-0.81171,-0.762039,-0.718798,-0.681155,-0.648385,-0.619857,-0.565285,-0.517778,-0.476421,-0.440417,-0.409074,-0.389887,-0.373183,-0.358641,-0.345982,-0.334961,-0.293786,-0.25794,-0.226735,-0.199569,-0.17592,-0.153148,-0.133323,-0.116064,-0.10104,-0.0879602,-0.0765738,-0.0666613,-0.0580321,-0.0505198,-0.0439801,-0.0382869,-0.0333307,-0.029016,-0.0252599,-0.02199,-0.0191434,-0.0166653,-0.014508,-0.01263,-0.010995,-0.00957172,-0.00833267,-0.00725401,-0.00631498,-0.00549751,-0.00478586,-0.00416633,-0.003627,-0.00315749,-0.00274876,-0.00239293,-0.00208317,-0.0018135,-0.00157875,-0.00137438,-0.00119647,-0.00104158,-9.07E-04,-7.89E-04,-6.87E-04,MtC/yr
