Series,scenario,region,LandLeaf,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,Units
FAO,"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,ProtectedUnmanagedForest_MissouriR,-0.294271,-0.255022,-0.220853,-0.191107,-0.165212,-0.142669,-0.1242,-0.108123,-0.0941262,-0.0819417,-0.0713344,-0.0621002,-0.0540613,-0.0470631,-0.0409708,-0.0356672,-0.0310501,-0.0270307,-0.0235316,-0.0204854,-0.0178336,-0.015525,-0.0135153,-0.0117658,-0.0102427,-0.00891679,-0.00776252,-0.00675767,-0.00588289,-0.00512135,-0.0044584,-0.00388126,-0.00337883,-0.00294145,-0.00256068,-0.0022292,-0.00194063,-0.00168942,-0.00147072,-0.00128034,-0.0011146,-9.70E-04,-8.45E-04,-7.35E-04,-6.40E-04,-5.57E-04,-4.85E-04,-4.22E-04,-3.68E-04,-3.20E-04,-2.79E-04,-2.43E-04,-2.11E-04,-1.84E-04,-1.60E-04,-1.39E-04,-1.21E-04,-1.06E-04,-9.19E-05,-8.00E-05,-6.97E-05,-6.06E-05,-5.28E-05,-4.60E-05,-4.00E-05,-3.48E-05,-3.03E-05,-2.64E-05,-2.30E-05,-2.00E-05,-1.74E-05,-1.52E-05,-1.32E-05,-1.15E-05,-1.00E-05,-8.71E-06,-7.58E-06,-6.60E-06,-5.75E-06,-5.00E-06,-4.35E-06,-3.79E-06,-3.30E-06,-2.87E-06,-2.50E-06,-2.18E-06,-1.90E-06,-1.65E-06,-1.44E-06,-1.25E-06,-1.09E-06,MtC/yr
FAO,"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,ProtectedUnmanagedPasture_MissouriR,-0.654426,-0.616642,-0.58375,-0.555115,-0.530187,-0.508486,-0.442663,-0.38536,-0.335476,-0.292048,-0.254243,-0.221331,-0.19268,-0.167738,-0.146024,-0.127121,-0.110666,-0.0963401,-0.0838689,-0.0730121,-0.0635607,-0.0553328,-0.04817,-0.0419344,-0.0365061,-0.0317804,-0.0276664,-0.024085,-0.0209672,-0.018253,-0.0158902,-0.0138332,-0.0120425,-0.0104836,-0.00912651,-0.00794509,-0.0069166,-0.00602125,-0.00524181,-0.00456326,-0.00397255,-0.0034583,-0.00301063,-0.0026209,-0.00228163,-0.00198627,-0.00172915,-0.00150531,-0.00131045,-0.00114081,-9.93E-04,-8.65E-04,-7.53E-04,-6.55E-04,-5.70E-04,-4.97E-04,-4.32E-04,-3.76E-04,-3.28E-04,-2.85E-04,-2.48E-04,-2.16E-04,-1.88E-04,-1.64E-04,-1.43E-04,-1.24E-04,-1.08E-04,-9.41E-05,-8.19E-05,-7.13E-05,-6.21E-05,-5.40E-05,-4.70E-05,-4.10E-05,-3.57E-05,-3.10E-05,-2.70E-05,-2.35E-05,-2.05E-05,-1.78E-05,-1.55E-05,-1.35E-05,-1.18E-05,-1.02E-05,-8.91E-06,-7.76E-06,-6.75E-06,-5.88E-06,-5.12E-06,-4.46E-06,-3.88E-06,MtC/yr
FAO,"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,Rapeseed_MissouriR_IRR_hi,-0.00242923,-0.00256325,-0.00267993,-0.0027815,-0.00286993,-0.0029469,-0.00270663,-0.00249746,-0.00231537,-0.00215685,-0.00201885,-0.0018387,-0.00168186,-0.00154533,-0.00142647,-0.001323,-0.00122563,-0.00114087,-0.00106708,-0.00100284,-9.47E-04,-8.86E-04,-8.33E-04,-7.87E-04,-7.47E-04,-7.12E-04,-6.71E-04,-6.35E-04,-6.04E-04,-5.77E-04,-5.53E-04,-5.37E-04,-5.23E-04,-5.11E-04,-5.01E-04,-4.91E-04,-4.70E-04,-4.51E-04,-4.35E-04,-4.21E-04,-4.09E-04,-4.47E-04,-4.80E-04,-5.08E-04,-5.33E-04,-5.55E-04,-5.69E-04,-5.82E-04,-5.92E-04,-6.02E-04,-6.10E-04,-5.31E-04,-4.62E-04,-4.02E-04,-3.50E-04,-3.05E-04,-2.65E-04,-2.31E-04,-2.01E-04,-1.75E-04,-1.52E-04,-1.33E-04,-1.16E-04,-1.01E-04,-8.76E-05,-7.62E-05,-6.64E-05,-5.78E-05,-5.03E-05,-4.38E-05,-3.81E-05,-3.32E-05,-2.89E-05,-2.51E-05,-2.19E-05,-1.91E-05,-1.66E-05,-1.44E-05,-1.26E-05,-1.09E-05,-9.53E-06,-8.30E-06,-7.22E-06,-6.29E-06,-5.47E-06,-4.76E-06,-4.15E-06,-3.61E-06,-3.14E-06,-2.74E-06,-2.38E-06,MtC/yr
FAO,"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,Rapeseed_MissouriR_IRR_lo,-0.00242923,-0.00256325,-0.00267993,-0.0027815,-0.00286993,-0.0029469,-0.00264029,-0.00237336,-0.00214099,-0.0019387,-0.00176259,-0.0015556,-0.00137541,-0.00121854,-0.00108198,-9.63E-04,-8.55E-04,-7.61E-04,-6.79E-04,-6.08E-04,-5.46E-04,-4.84E-04,-4.29E-04,-3.82E-04,-3.41E-04,-3.05E-04,-2.78E-04,-2.55E-04,-2.35E-04,-2.17E-04,-2.02E-04,-1.89E-04,-1.78E-04,-1.69E-04,-1.61E-04,-1.54E-04,-1.42E-04,-1.33E-04,-1.24E-04,-1.17E-04,-1.10E-04,-1.20E-04,-1.28E-04,-1.35E-04,-1.41E-04,-1.46E-04,-1.48E-04,-1.49E-04,-1.51E-04,-1.52E-04,-1.53E-04,-1.33E-04,-1.16E-04,-1.01E-04,-8.77E-05,-7.64E-05,-6.65E-05,-5.79E-05,-5.04E-05,-4.39E-05,-3.82E-05,-3.32E-05,-2.89E-05,-2.52E-05,-2.19E-05,-1.91E-05,-1.66E-05,-1.45E-05,-1.26E-05,-1.10E-05,-9.55E-06,-8.31E-06,-7.23E-06,-6.30E-06,-5.48E-06,-4.77E-06,-4.16E-06,-3.62E-06,-3.15E-06,-2.74E-06,-2.39E-06,-2.08E-06,-1.81E-06,-1.57E-06,-1.37E-06,-1.19E-06,-1.04E-06,-9.04E-07,-7.87E-07,-6.85E-07,-5.97E-07,MtC/yr
FAO,"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,Rapeseed_MissouriR_RFD_hi,-0.158106,-0.16683,-0.174424,-0.181035,-0.18679,-0.191801,-0.176218,-0.162653,-0.150844,-0.140564,-0.131614,-0.119937,-0.109772,-0.100923,-0.0932191,-0.0865125,-0.0802015,-0.0747074,-0.0699245,-0.0657608,-0.062136,-0.0581897,-0.0547543,-0.0517635,-0.0491599,-0.0468934,-0.0442323,-0.0419157,-0.039899,-0.0381433,-0.036615,-0.0355698,-0.0346599,-0.0338677,-0.0331782,-0.0325778,-0.0311839,-0.0299704,-0.0289139,-0.0279943,-0.0271936,-0.0296671,-0.0318203,-0.0336949,-0.0353267,-0.0367474,-0.0377131,-0.0385539,-0.0392858,-0.0399229,-0.0404776,-0.0352378,-0.0306763,-0.0267053,-0.0232483,-0.0202388,-0.0176189,-0.0153382,-0.0133526,-0.0116241,-0.0101194,-0.00880946,-0.00766908,-0.00667632,-0.00581207,-0.0050597,-0.00440473,-0.00383454,-0.00333816,-0.00290604,-0.00252985,-0.00220236,-0.00191727,-0.00166908,-0.00145302,-0.00126493,-0.00110118,-9.59E-04,-8.35E-04,-7.27E-04,-6.32E-04,-5.51E-04,-4.79E-04,-4.17E-04,-3.63E-04,-3.16E-04,-2.75E-04,-2.40E-04,-2.09E-04,-1.82E-04,-1.58E-04,MtC/yr
FAO,"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,Rapeseed_MissouriR_RFD_lo,-0.158106,-0.16683,-0.174424,-0.181035,-0.18679,-0.191801,-0.171856,-0.154493,-0.139378,-0.126219,-0.114764,-0.101303,-0.0895854,-0.0793843,-0.0705038,-0.0627728,-0.0557469,-0.0496306,-0.044306,-0.0396707,-0.0356354,-0.0315762,-0.0280424,-0.024966,-0.0222879,-0.0199565,-0.018214,-0.0166971,-0.0153765,-0.0142269,-0.0132262,-0.0124125,-0.0117042,-0.0110876,-0.0105508,-0.0100835,-0.00935408,-0.00871913,-0.00816637,-0.00768516,-0.00726625,-0.00786323,-0.00838293,-0.00883536,-0.00922922,-0.0095721,-0.00968599,-0.00978515,-0.00987147,-0.00994661,-0.010012,-0.00871598,-0.0075877,-0.00660547,-0.0057504,-0.00500601,-0.00435799,-0.00379385,-0.00330274,-0.0028752,-0.00250301,-0.00217899,-0.00189692,-0.00165137,-0.0014376,-0.0012515,-0.0010895,-9.48E-04,-8.26E-04,-7.19E-04,-6.26E-04,-5.45E-04,-4.74E-04,-4.13E-04,-3.59E-04,-3.13E-04,-2.72E-04,-2.37E-04,-2.06E-04,-1.80E-04,-1.56E-04,-1.36E-04,-1.19E-04,-1.03E-04,-8.99E-05,-7.82E-05,-6.81E-05,-5.93E-05,-5.16E-05,-4.49E-05,-3.91E-05,MtC/yr
FAO,"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,RootTuber_MissouriR_IRR_hi,0.00345858,0.00302846,0.00265403,0.00232806,0.00204429,0.00179726,0.00117624,6.36E-04,1.65E-04,-2.45E-04,-6.01E-04,-9.50E-04,-0.00125371,-0.00151799,-0.00174806,-0.00194835,-0.0020924,-0.0022178,-0.00232697,-0.002422,-0.00250474,-0.00260358,-0.00268964,-0.00276455,-0.00282976,-0.00288653,-0.00286336,-0.00284318,-0.00282562,-0.00281033,-0.00279702,-0.0027331,-0.00267746,-0.00262902,-0.00258685,-0.00255014,-0.00248961,-0.00243691,-0.00239104,-0.0023511,-0.00231634,-0.00227039,-0.0022304,-0.00219558,-0.00216526,-0.00213888,-0.00210169,-0.00206931,-0.00204113,-0.0020166,-0.00199524,-0.00173696,-0.00151211,-0.00131637,-0.00114596,-9.98E-04,-8.68E-04,-7.56E-04,-6.58E-04,-5.73E-04,-4.99E-04,-4.34E-04,-3.78E-04,-3.29E-04,-2.86E-04,-2.49E-04,-2.17E-04,-1.89E-04,-1.65E-04,-1.43E-04,-1.25E-04,-1.09E-04,-9.45E-05,-8.23E-05,-7.16E-05,-6.24E-05,-5.43E-05,-4.73E-05,-4.11E-05,-3.58E-05,-3.12E-05,-2.71E-05,-2.36E-05,-2.06E-05,-1.79E-05,-1.56E-05,-1.36E-05,-1.18E-05,-1.03E-05,-8.95E-06,-7.79E-06,MtC/yr
FAO,"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,RootTuber_MissouriR_IRR_lo,0.00345858,0.00302846,0.00265403,0.00232806,0.00204429,0.00179726,0.00138473,0.00102559,7.13E-04,4.41E-04,2.04E-04,5.90E-05,-6.71E-05,-1.77E-04,-2.72E-04,-3.56E-04,-4.09E-04,-4.56E-04,-4.96E-04,-5.31E-04,-5.62E-04,-5.85E-04,-6.05E-04,-6.23E-04,-6.38E-04,-6.51E-04,-6.49E-04,-6.47E-04,-6.45E-04,-6.44E-04,-6.42E-04,-6.28E-04,-6.15E-04,-6.04E-04,-5.94E-04,-5.86E-04,-5.72E-04,-5.60E-04,-5.49E-04,-5.40E-04,-5.32E-04,-4.84E-04,-4.43E-04,-4.07E-04,-3.75E-04,-3.48E-04,-3.19E-04,-2.93E-04,-2.70E-04,-2.51E-04,-2.34E-04,-2.04E-04,-1.77E-04,-1.54E-04,-1.34E-04,-1.17E-04,-1.02E-04,-8.86E-05,-7.72E-05,-6.72E-05,-5.85E-05,-5.09E-05,-4.43E-05,-3.86E-05,-3.36E-05,-2.92E-05,-2.55E-05,-2.22E-05,-1.93E-05,-1.68E-05,-1.46E-05,-1.27E-05,-1.11E-05,-9.65E-06,-8.40E-06,-7.31E-06,-6.36E-06,-5.54E-06,-4.82E-06,-4.20E-06,-3.66E-06,-3.18E-06,-2.77E-06,-2.41E-06,-2.10E-06,-1.83E-06,-1.59E-06,-1.39E-06,-1.21E-06,-1.05E-06,-9.14E-07,MtC/yr
FAO,"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,RootTuber_MissouriR_RFD_hi,7.32E-04,6.41E-04,5.61E-04,4.92E-04,4.32E-04,3.80E-04,2.48E-04,1.34E-04,3.36E-05,-5.34E-05,-1.29E-04,-2.03E-04,-2.68E-04,-3.24E-04,-3.73E-04,-4.16E-04,-4.48E-04,-4.76E-04,-5.00E-04,-5.21E-04,-5.40E-04,-5.60E-04,-5.78E-04,-5.93E-04,-6.07E-04,-6.18E-04,-6.13E-04,-6.08E-04,-6.04E-04,-6.01E-04,-5.98E-04,-5.84E-04,-5.72E-04,-5.62E-04,-5.53E-04,-5.45E-04,-5.34E-04,-5.24E-04,-5.15E-04,-5.08E-04,-5.02E-04,-4.91E-04,-4.82E-04,-4.74E-04,-4.67E-04,-4.61E-04,-4.54E-04,-4.47E-04,-4.41E-04,-4.36E-04,-4.31E-04,-3.75E-04,-3.27E-04,-2.84E-04,-2.48E-04,-2.15E-04,-1.88E-04,-1.63E-04,-1.42E-04,-1.24E-04,-1.08E-04,-9.38E-05,-8.17E-05,-7.11E-05,-6.19E-05,-5.39E-05,-4.69E-05,-4.08E-05,-3.55E-05,-3.09E-05,-2.69E-05,-2.34E-05,-2.04E-05,-1.78E-05,-1.55E-05,-1.35E-05,-1.17E-05,-1.02E-05,-8.89E-06,-7.74E-06,-6.73E-06,-5.86E-06,-5.10E-06,-4.44E-06,-3.87E-06,-3.37E-06,-2.93E-06,-2.55E-06,-2.22E-06,-1.93E-06,-1.68E-06,MtC/yr
FAO,"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,RootTuber_MissouriR_RFD_lo,7.32E-04,6.41E-04,5.61E-04,4.92E-04,4.32E-04,3.80E-04,2.93E-04,2.17E-04,1.51E-04,9.29E-05,4.27E-05,1.20E-05,-1.48E-05,-3.81E-05,-5.83E-05,-7.60E-05,-8.76E-05,-9.76E-05,-1.06E-04,-1.14E-04,-1.21E-04,-1.25E-04,-1.30E-04,-1.33E-04,-1.36E-04,-1.39E-04,-1.38E-04,-1.38E-04,-1.37E-04,-1.37E-04,-1.37E-04,-1.34E-04,-1.31E-04,-1.28E-04,-1.26E-04,-1.25E-04,-1.22E-04,-1.19E-04,-1.17E-04,-1.15E-04,-1.14E-04,-1.03E-04,-9.46E-05,-8.69E-05,-8.02E-05,-7.44E-05,-6.81E-05,-6.27E-05,-5.80E-05,-5.38E-05,-5.02E-05,-4.37E-05,-3.81E-05,-3.31E-05,-2.89E-05,-2.51E-05,-2.19E-05,-1.90E-05,-1.66E-05,-1.44E-05,-1.26E-05,-1.09E-05,-9.52E-06,-8.29E-06,-7.21E-06,-6.28E-06,-5.47E-06,-4.76E-06,-4.14E-06,-3.61E-06,-3.14E-06,-2.73E-06,-2.38E-06,-2.07E-06,-1.80E-06,-1.57E-06,-1.37E-06,-1.19E-06,-1.04E-06,-9.02E-07,-7.85E-07,-6.83E-07,-5.95E-07,-5.18E-07,-4.51E-07,-3.92E-07,-3.42E-07,-2.97E-07,-2.59E-07,-2.25E-07,-1.96E-07,MtC/yr
FAO,"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,Shrubland_MissouriR,-0.162169,-0.152385,-0.143869,-0.136455,-0.13,-0.124381,-0.0951122,-0.0696319,-0.0474501,-0.0281397,-0.011329,0.00222245,0.0140197,0.0242898,0.0332304,0.0410137,0.0467226,0.0516925,0.0560191,0.0597856,0.0630645,0.06718,0.0707628,0.0738817,0.0765969,0.0789607,0.0784859,0.0780725,0.0777127,0.0773994,0.0771267,0.0759941,0.0750081,0.0741497,0.0734024,0.0727519,0.07026,0.0680906,0.0662021,0.064558,0.0631268,0.0653903,0.0673608,0.0690763,0.0705696,0.0718697,0.0720801,0.0722634,0.0724229,0.0725617,0.0726826,0.0632739,0.0550831,0.0479526,0.0417452,0.0363413,0.0316369,0.0275416,0.0239763,0.0208726,0.0181707,0.0158185,0.0137708,0.0119882,0.0104363,0.00908533,0.00790924,0.00688539,0.00599408,0.00521815,0.00454266,0.00395462,0.00344269,0.00299704,0.00260907,0.00227133,0.00197731,0.00172135,0.00149852,0.00130454,0.00113567,9.89E-04,8.61E-04,7.49E-04,6.52E-04,5.68E-04,4.94E-04,4.30E-04,3.75E-04,3.26E-04,2.84E-04,MtC/yr
FAO,"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,Soybean_MissouriR_IRR_hi,-0.325282,-0.330573,-0.335179,-0.339188,-0.342679,-0.345718,-0.315991,-0.290113,-0.267584,-0.247972,-0.230898,-0.233959,-0.236623,-0.238943,-0.240962,-0.24272,-0.233783,-0.226003,-0.21923,-0.213334,-0.208201,-0.179228,-0.154005,-0.132047,-0.112932,-0.0962914,-0.0760461,-0.0584216,-0.0430785,-0.0297216,-0.0180937,-0.00656146,0.00347794,0.0122177,0.0198262,0.0264497,0.0377267,0.0475439,0.0560902,0.0635303,0.0700072,0.0432334,0.0199255,-3.65E-04,-0.0180294,-0.0334069,-0.0433042,-0.0519203,-0.059421,-0.0659508,-0.0716353,-0.0623622,-0.0542894,-0.0472617,-0.0411437,-0.0358177,-0.0311811,-0.0271447,-0.0236308,-0.0205718,-0.0179088,-0.0155905,-0.0135724,-0.0118154,-0.0102859,-0.00895442,-0.00779527,-0.00678618,-0.00590771,-0.00514296,-0.00447721,-0.00389764,-0.00339309,-0.00295386,-0.00257148,-0.0022386,-0.00194882,-0.00169654,-0.00147693,-0.00128574,-0.0011193,-9.74E-04,-8.48E-04,-7.38E-04,-6.43E-04,-5.60E-04,-4.87E-04,-4.24E-04,-3.69E-04,-3.21E-04,-2.80E-04,MtC/yr
FAO,"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,Soybean_MissouriR_IRR_lo,-0.325282,-0.330573,-0.335179,-0.339188,-0.342679,-0.345718,-0.315697,-0.289562,-0.266811,-0.247005,-0.229762,-0.21952,-0.210604,-0.202842,-0.196085,-0.190202,-0.179333,-0.16987,-0.161632,-0.154461,-0.148218,-0.131073,-0.116148,-0.103155,-0.0918435,-0.0819964,-0.0732683,-0.0656701,-0.0590554,-0.053297,-0.0482841,-0.0417494,-0.0360607,-0.0311084,-0.0267972,-0.023044,-0.0163307,-0.0104864,-0.00539869,-9.70E-04,0.00288622,-0.0037062,-0.00944524,-0.0144414,-0.0187907,-0.0225771,-0.0220326,-0.0215586,-0.021146,-0.0207868,-0.0204741,-0.0178237,-0.0155165,-0.0135079,-0.0117593,-0.010237,-0.00891187,-0.00775823,-0.00675393,-0.00587964,-0.00511852,-0.00445593,-0.00387912,-0.00337697,-0.00293982,-0.00255926,-0.00222797,-0.00193956,-0.00168848,-0.00146991,-0.00127963,-0.00111398,-9.70E-04,-8.44E-04,-7.35E-04,-6.40E-04,-5.57E-04,-4.85E-04,-4.22E-04,-3.67E-04,-3.20E-04,-2.78E-04,-2.42E-04,-2.11E-04,-1.84E-04,-1.60E-04,-1.39E-04,-1.21E-04,-1.06E-04,-9.19E-05,-8.00E-05,MtC/yr
FAO,"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,Soybean_MissouriR_RFD_hi,-2.21769,-2.25376,-2.28516,-2.3125,-2.3363,-2.35701,-2.39094,-2.42048,-2.4462,-2.46858,-2.48807,-2.6452,-2.78199,-2.90108,-3.00474,-3.09499,-3.11047,-3.12395,-3.13568,-3.1459,-3.15479,-3.07092,-2.99791,-2.93434,-2.87901,-2.83084,-2.73581,-2.65308,-2.58106,-2.51837,-2.46379,-2.38203,-2.31085,-2.24889,-2.19494,-2.14798,-2.03282,-1.93256,-1.84528,-1.76929,-1.70315,-1.66147,-1.62519,-1.5936,-1.5661,-1.54217,-1.48975,-1.44411,-1.40439,-1.36981,-1.3397,-1.16628,-1.0153,-0.883871,-0.769455,-0.669849,-0.583138,-0.507651,-0.441936,-0.384727,-0.334925,-0.291569,-0.253825,-0.220968,-0.192364,-0.167462,-0.145784,-0.126913,-0.110484,-0.0961819,-0.0837312,-0.0728922,-0.0634564,-0.055242,-0.0480909,-0.0418656,-0.0364461,-0.0317282,-0.027621,-0.0240455,-0.0209328,-0.0182231,-0.0158641,-0.0138105,-0.0120227,-0.0104664,-0.00911153,-0.00793204,-0.00690525,-0.00601137,-0.0052332,MtC/yr
FAO,"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,Soybean_MissouriR_RFD_lo,-2.21769,-2.25376,-2.28516,-2.3125,-2.3363,-2.35701,-2.21354,-2.08865,-1.97992,-1.88526,-1.80286,-1.75651,-1.71616,-1.68104,-1.65046,-1.62384,-1.55546,-1.49594,-1.44412,-1.39901,-1.35973,-1.26123,-1.17548,-1.10083,-1.03584,-0.979262,-0.914329,-0.857801,-0.808591,-0.765752,-0.728457,-0.683881,-0.645076,-0.611293,-0.581884,-0.556282,-0.507307,-0.464673,-0.427557,-0.395246,-0.367118,-0.349898,-0.334908,-0.321857,-0.310497,-0.300606,-0.263654,-0.231485,-0.20348,-0.179101,-0.157877,-0.13744,-0.119649,-0.10416,-0.0906766,-0.0789386,-0.06872,-0.0598243,-0.0520801,-0.0453383,-0.0394693,-0.03436,-0.0299121,-0.02604,-0.0226692,-0.0197347,-0.01718,-0.0149561,-0.01302,-0.0113346,-0.00986733,-0.00859001,-0.00747803,-0.00651001,-0.00566729,-0.00493366,-0.004295,-0.00373902,-0.003255,-0.00283365,-0.00246683,-0.0021475,-0.00186951,-0.0016275,-0.00141682,-0.00123342,-0.00107375,-9.35E-04,-8.14E-04,-7.08E-04,-6.17E-04,MtC/yr
FAO,"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,SugarCrop_MissouriR_IRR_hi,0.0179086,0.0152489,0.0129335,0.0109178,0.00916302,0.00763542,0.00789,0.00811163,0.00830456,0.00847252,0.00861874,0.00891653,0.00917577,0.00940146,0.00959793,0.00976896,0.0101046,0.0103967,0.0106511,0.0108725,0.0110653,0.00599706,0.00158492,-0.00225607,-0.00559985,-0.00851077,-0.0115616,-0.0142175,-0.0165296,-0.0185424,-0.0202946,-0.0219632,-0.0234158,-0.0246803,-0.0257812,-0.0267396,-0.0275543,-0.0282636,-0.028881,-0.0294185,-0.0298865,-0.0277269,-0.025847,-0.0242104,-0.0227856,-0.0215453,-0.0202677,-0.0191555,-0.0181872,-0.0173443,-0.0166105,-0.0144603,-0.0125884,-0.0109589,-0.00954024,-0.00830526,-0.00723015,-0.00629421,-0.00547943,-0.00477012,-0.00415263,-0.00361507,-0.0031471,-0.00273971,-0.00238506,-0.00207631,-0.00180754,-0.00157355,-0.00136986,-0.00119253,-0.00103816,-9.04E-04,-7.87E-04,-6.85E-04,-5.96E-04,-5.19E-04,-4.52E-04,-3.93E-04,-3.42E-04,-2.98E-04,-2.60E-04,-2.26E-04,-1.97E-04,-1.71E-04,-1.49E-04,-1.30E-04,-1.13E-04,-9.83E-05,-8.56E-05,-7.45E-05,-6.49E-05,MtC/yr
FAO,"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,SugarCrop_MissouriR_IRR_lo,0.0179086,0.0152489,0.0129335,0.0109178,0.00916302,0.00763542,0.00757823,0.00752845,0.0074851,0.00744737,0.00741453,0.00768078,0.00791257,0.00811436,0.00829002,0.00844294,0.00864425,0.0088195,0.00897206,0.00910487,0.00922049,0.00485825,0.0010607,-0.00224525,-0.00512326,-0.00762871,-0.00851927,-0.00929454,-0.00996946,-0.010557,-0.0110685,-0.0114824,-0.0118427,-0.0121564,-0.0124294,-0.0126672,-0.0127668,-0.0128535,-0.012929,-0.0129947,-0.0130519,-0.011728,-0.0105755,-0.00957214,-0.00869867,-0.00793828,-0.0071871,-0.00653316,-0.00596388,-0.00546828,-0.00503685,-0.00438483,-0.00381722,-0.00332308,-0.00289291,-0.00251842,-0.00219241,-0.00190861,-0.00166154,-0.00144645,-0.00125921,-0.00109621,-9.54E-04,-8.31E-04,-7.23E-04,-6.30E-04,-5.48E-04,-4.77E-04,-4.15E-04,-3.62E-04,-3.15E-04,-2.74E-04,-2.39E-04,-2.08E-04,-1.81E-04,-1.57E-04,-1.37E-04,-1.19E-04,-1.04E-04,-9.04E-05,-7.87E-05,-6.85E-05,-5.96E-05,-5.19E-05,-4.52E-05,-3.94E-05,-3.43E-05,-2.98E-05,-2.60E-05,-2.26E-05,-1.97E-05,MtC/yr
FAO,"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,SugarCrop_MissouriR_RFD_hi,0.00543518,0.00462795,0.00392522,0.00331346,0.00278089,0.00231726,0.00238585,0.00244556,0.00249754,0.00254279,0.00258218,0.00266731,0.00274142,0.00280593,0.00286209,0.00291099,0.00301118,0.00309839,0.00317432,0.00324042,0.00329796,0.00175986,4.21E-04,-7.45E-04,-0.00175959,-0.002643,-0.0035681,-0.00437344,-0.00507454,-0.00568488,-0.00621621,-0.00672188,-0.0071621,-0.00754533,-0.00787895,-0.00816938,-0.00841601,-0.00863072,-0.00881763,-0.00898034,-0.00912199,-0.00847007,-0.00790253,-0.00740846,-0.00697835,-0.00660392,-0.00622228,-0.00589005,-0.00560082,-0.00534904,-0.00512984,-0.00446579,-0.0038877,-0.00338444,-0.00294632,-0.00256492,-0.00223289,-0.00194385,-0.00169222,-0.00147316,-0.00128246,-0.00111645,-9.72E-04,-8.46E-04,-7.37E-04,-6.41E-04,-5.58E-04,-4.86E-04,-4.23E-04,-3.68E-04,-3.21E-04,-2.79E-04,-2.43E-04,-2.12E-04,-1.84E-04,-1.60E-04,-1.40E-04,-1.21E-04,-1.06E-04,-9.21E-05,-8.02E-05,-6.98E-05,-6.07E-05,-5.29E-05,-4.60E-05,-4.01E-05,-3.49E-05,-3.04E-05,-2.64E-05,-2.30E-05,-2.00E-05,MtC/yr
FAO,"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,SugarCrop_MissouriR_RFD_lo,0.00543518,0.00462795,0.00392522,0.00331346,0.00278089,0.00231726,0.00229764,0.00228056,0.00226569,0.00225275,0.00224148,0.00232061,0.0023895,0.00244948,0.00250169,0.00254714,0.00260752,0.00266008,0.00270585,0.00274568,0.00278036,0.00145869,3.08E-04,-6.94E-04,-0.00156551,-0.00232461,-0.00259419,-0.00282888,-0.00303318,-0.00321103,-0.00336587,-0.00349073,-0.00359943,-0.00369406,-0.00377643,-0.00384815,-0.00387778,-0.00390358,-0.00392603,-0.00394558,-0.0039626,-0.00356162,-0.00321256,-0.00290867,-0.00264413,-0.00241383,-0.0021868,-0.00198916,-0.00181711,-0.00166733,-0.00153694,-0.00133798,-0.00116478,-0.001014,-8.83E-04,-7.68E-04,-6.69E-04,-5.82E-04,-5.07E-04,-4.41E-04,-3.84E-04,-3.34E-04,-2.91E-04,-2.54E-04,-2.21E-04,-1.92E-04,-1.67E-04,-1.46E-04,-1.27E-04,-1.10E-04,-9.61E-05,-8.36E-05,-7.28E-05,-6.34E-05,-5.52E-05,-4.80E-05,-4.18E-05,-3.64E-05,-3.17E-05,-2.76E-05,-2.40E-05,-2.09E-05,-1.82E-05,-1.58E-05,-1.38E-05,-1.20E-05,-1.05E-05,-9.10E-06,-7.92E-06,-6.90E-06,-6.00E-06,MtC/yr
